item_id,order_id,sku,quantity,unit_price,total_price
d146777a-458c-14c6-8d45-b94ae677e072,452180b4-eda0-0c39-29b4-79809b8a1103,JLO-9270,1,141.8119651075051,1663.1009848469625
dc3b256b-2b33-e80b-9a8d-4152e3e077b6,cd8940d1-4fcc-e38c-f7b4-cc1f87b268e8,WRC-8470,7,171.3364541072982,2429.0031726079765
47651151-6efa-1f59-4e9f-c6b6db80dea8,60f828e1-c82b-dead-5e46-a91b0d74b150,AWK-4374,1,103.9569859503423,1.0
4f32eade-d33f-43de-c457-3debfd695440,da18fdc2-301b-4bc0-ad75-1c17941f6e35,DUE-0920,10,130.29570100201659,2250.8946608482897
dbe84b65-15c0-b5ba-3620-1b9c57a1d4c4,ec7abb1f-5371-588f-bc98-630ec91993d0,MRN-3981,5,123.02262657412926,2352.547539894243
4fec2e12-f081-23cd-f274-015496d8a619,4c61bd41-75ef-2ff4-9f93-7df77c18ee8b,CIU-7175,10,134.7505400713138,963.6597270031127
1f41e223-0223-507a-7d43-0b9d3666b46b,6839d4eb-1231-bda4-1860-5e2dfee94a1c,OBK-1873,1,35.90670203029464,1322.2029715512701
789ab49d-6e02-9577-3dfe-5102aa81513a,7c163f41-530f-0c2f-f031-164552f66312,FSB-7727,8,247.80182655559472,1.0
a6168f35-71b5-30df-0fcf-248412b9c58f,8e40a751-497c-2f45-2118-0d15d40a1a33,NKX-0426,10,113.8217294046099,2061.8911370636138
d62c6314-0e18-13e0-b22f-0607db06b621,e95f8360-c750-c403-a9dc-4e6bed2a4fb7,CMK-7203,8,198.57413935328543,504.667084052734
ec11dd11-356f-f9a7-950f-1b4e8f6fcc36,591d6aec-40e3-a384-72d4-c7d6723a8374,YHM-8097,2,174.7949822082355,2500.0
de1b0fc4-6688-ad95-1b36-1673b73632e5,013cee09-daba-8b1f-ca42-aeb0ce9ac101,VRS-5508,1,244.53985188031416,2403.6535604379187
feefdee5-1bab-cb4a-62bd-ad0b6b6613df,0274b372-e24b-5c74-8aaf-f4b2aa905b1a,JYI-3457,7,59.484893294769975,1325.8819571240565
5dfbabd7-8e54-d2ae-4907-ddc1bacd062c,da18fdc2-301b-4bc0-ad75-1c17941f6e35,RGK-6773,10,150.75397325164664,1947.1679919115413
71179e42-c61b-c037-86f7-a42cd74b1a12,81e83957-680a-0e7e-db9d-de499b66a3e0,IKL-8746,4,117.85628660087765,2183.2136903583887
d40cba0c-faad-aa4b-1cbc-024a5a8e321c,0cf47db2-2d8b-7694-1b83-89e83f636616,KQE-3481,9,134.47822639924496,2500.0
fbfaa5a3-be3d-ff65-87d4-864ebaa17c96,482b9116-a100-d130-7cf8-2a2362180c62,QSE-8500,5,86.82497599970235,651.1670423267916
97cacb7c-a879-2198-dd71-ba37a444ca70,21821c0a-9675-8efc-e96d-7b17255d5272,UUK-1378,10,250.0,1026.3066346757596
f8000266-fa3a-f368-3b97-64b04c5ad5bf,a1ff16ac-4452-8d8a-3057-0a03c092d728,YJU-8408,4,136.3717844275632,133.199495814435
b20ae4eb-3197-6dd8-a41c-c43b5295a5d3,81fdb640-2b3a-4f38-eebd-1df5310ebff3,XZP-1374,8,92.02808013454184,264.7564139853614
fcfd73d1-6a12-6b73-d60e-f6f4230c6f46,7b3b24b5-28e3-c3a1-8138-3b0e733c333b,UGD-6936,4,226.1656798203393,2500.0
92ce3660-46bf-bbf6-4baf-0bbe4aadaa0e,79de07df-1693-b383-ab64-0f7c6f65e663,UZB-0078,4,198.02804646739773,339.6336222877899
48fa98a1-5b80-487f-6762-94642556b2ab,2883138e-82f3-5710-8b06-f95574bb0964,JGY-1040,6,152.19678655799433,1998.1732929859106
3d9e4323-a81c-418f-b683-72f553e7c563,1a61c881-1866-dc1b-aace-7f7ff84198be,XVC-3127,6,72.78727698769819,1532.4139708419414
8d9b37f0-3991-aa1a-93f4-0a2d2f1f1e46,96c58775-c5ea-b292-a0a3-0ddf29def159,JHQ-0214,7,212.19034130550685,64.17571141822606
3fd64c51-e8fa-52c3-1582-67dc4b8ee755,d962238a-7de3-ced3-abd3-9b2c662be946,IZN-4842,9,100.3738848109319,1027.480267797417
ab89bb25-bb76-8f90-75f7-f8a2e017ae31,21821c0a-9675-8efc-e96d-7b17255d5272,LGZ-0407,1,171.19111184348642,947.120977964699
3ef066c2-3adb-9a08-f017-426e79ca468b,c2ba3e43-d423-73d1-74c5-830096731ea1,BRZ-2986,7,60.578333034654015,1.0
89846112-5005-5960-31cd-d13401e43530,ab88ad42-be89-eec5-618c-6fa76991a130,JEG-2256,4,48.85924339906931,807.3620204357317
444de616-cdbc-7c4f-02b8-899aa89f89ee,2fc2883d-824b-efc2-66c5-5856a98b0a94,JJO-6466,3,142.63595589009088,2048.38137038697
6a624b2b-ebd8-b7ad-62c6-22790f7f5b3b,2e96b5f1-6518-0296-1b21-1aa880d4bc67,JIE-4712,8,250.0,135.27063076935897
573a8534-d8b9-5bba-ee26-bdc7a8b46a52,88de8d49-c825-9cf9-cf59-c16d518d7aca,CNL-8715,9,233.5892760872257,2002.8988787779062
a9162c58-194d-4ccd-6f87-7998b2b17c28,948d83d9-b8fd-53d5-3854-c0ecb82b3d9c,MUJ-8498,9,24.26266532796669,1176.3341201465128
57881524-fa45-c058-cc40-bee7b57280a6,eca44bea-a303-5fa6-144d-db51457718c1,JJQ-9702,9,141.56580938363774,1105.1735028024311
071292fb-aab7-fe6b-c28e-1b85bc27e89c,b36f0ae7-2b5f-1d28-da69-90d81fdb4684,EFH-2385,3,69.39828040917452,2259.1002564906994
7f482be1-dc4c-2be9-c13d-3d93c5ccd58b,f7332b9a-926b-6535-2d3b-8a0d6a8313b6,NIU-2425,10,87.28866182084627,2266.6542084393936
94ff277b-2b8f-3bb2-aefa-49302bd927e9,05dc9608-e945-cd9d-2c4f-44e79c02e2ba,FOD-9231,4,148.82192969493013,1199.5747403024823
d55a50ee-dec5-888e-be5e-31a93694f245,fb224d53-f40e-c0e0-75ce-4857db5c315a,EJC-9233,5,168.5580817161904,291.8997896399969
3bc1e9fd-e0e2-1ba6-67cd-37b8e5a48693,42353ba6-fbde-4fbf-229a-508fc662efda,JBJ-2003,4,59.488433960864754,123.52612919600963
f45c932d-4bee-7144-a4a2-2368836129a5,97593685-0c40-e619-7a70-13868eef12e6,BQJ-4376,7,148.8521645202532,1245.3534258042657
f508ba9a-e9d5-728c-8f63-a5c8eb9130d1,87aaee8d-059f-94f5-9769-3a575b7775fc,DKK-9555,2,33.68021591841371,1976.132169299981
7aafe1b2-c8f3-f66a-d1c8-a3f1034243eb,ab5c7574-0d5b-1c4e-6c1b-51a708013b60,IHH-7204,10,155.79496152938603,933.7096269640555
c2c0790d-e366-2e64-21a9-0b9238b419ee,f18e3e69-2f6d-3604-c365-09e7e650b6be,VLG-7865,8,18.249748279419077,2369.69975509686
739b8980-8290-3941-aaa6-b1e4c7ccedec,8948fcd5-e6d2-d13b-45a2-ab302bf55b3f,OEG-9185,1,159.75831843973523,1459.90679748413
7fffb50c-4d20-c6a8-5d55-4a7db218ea5d,64d029ce-d50a-1fb0-bb29-5baee99f1e0b,GLP-1880,5,240.32536803782878,1074.9591020189791
bdaae60a-249b-a0ca-1576-3e8a444abdb5,59d7a7a1-027b-2c55-28e3-1eb648c17d3a,KCZ-2250,1,122.27224659928504,574.8391241951032
3686470e-ae54-1118-bf96-a59854ed0a1e,153b812e-7562-2adf-cec0-cbc7b27341a9,BLT-2851,8,15.580965976590742,988.9876952987854
785a59d3-45a7-187b-5a30-43fcd89e9c3f,39d5f743-9ca5-6e27-56c4-8fef1411330d,DXL-0192,1,164.20564089621072,212.5829724947471
35b8b70b-a26a-d6a7-29de-688503704545,1a3c5f06-0b68-f544-828c-89992149c966,QDV-0243,10,189.36682721121423,29.590892063864505
98a60dd4-09d4-f061-851a-ccb587ec9707,7cc37950-5bcd-4aab-d222-5093310dfcaf,FBG-0085,9,85.68663558602846,807.2190564083444
18021d92-ba39-904a-886b-715ac1eba33d,00cf0526-c2ba-7209-7878-138864d7abe0,SBE-4538,4,5.5416526106015445,2359.3657090665383
fa37abe3-9fbf-1075-00e2-155ed1178fc9,0f073491-0f13-922b-c67e-d92df72037c2,VGY-3494,7,181.31615668864055,914.0459645579565
fe213f01-d5fd-5e5e-35ba-5e9f909c684e,edd17b0a-2b77-6288-488d-abf60311842f,BRL-8088,6,1.0,1602.6696628975785
58c71a7a-282a-4df2-41f2-8595e9ca2cd3,35cb4022-ae84-e55f-99d0-67c178740217,YTE-6122,2,244.46163137372218,1.0
a1729b46-6d92-169e-5b2a-aecb8c11c3a3,ec704c17-cc5d-1b2b-f6c9-080b03829dfd,YEU-7353,9,82.03002782386284,1137.0754165108901
9329ad59-a6b1-24be-280a-d2d039cbcb4c,1ff7f793-3338-329e-d6fc-2266029cc152,WCB-6066,1,148.42513132893438,2346.0444127364894
045ae92c-59f6-a20d-934e-e536c85daf41,29e0ad45-f525-42b4-9bcf-82707399595d,BEJ-0449,1,82.90011592137124,1247.6595368712908
810d54c9-da26-677f-e4d3-67f11ec46642,49aeb22c-acee-13a1-43a3-c0ceb92440b4,RAF-4699,7,170.09944130769964,1698.7610284176797
1c8a0c3e-7eb4-b3fe-b0dd-bdf4d725e3c5,9a578852-4001-b5b1-0c84-e546b0fbf73e,ODU-5446,9,247.32024172898082,2500.0
84f134f2-5409-d659-233c-dc41d7d85d0c,1e774e22-f5d2-c3e1-a17c-5693b9aae943,HEK-9545,1,110.11514448431045,1902.1107803188906
944a4701-947f-858c-e799-bc1635d8f977,5cf1aec6-b0c3-189e-b827-35960449c354,JBY-1624,8,149.85445584817083,1269.426068667733
f18c25e0-a1f8-288c-0e43-ed4a8ba0e42f,e95f8360-c750-c403-a9dc-4e6bed2a4fb7,FDE-7489,10,196.71342883752496,1168.0349087428394
ea118192-5e6f-9b16-6f22-6e6360b8d178,ad70b392-1589-ac1c-e333-9e673b4a2481,HNC-6375,10,78.85256630532002,1835.0328343535139
4573e74e-79ae-d430-2de2-9df73e610c27,d962238a-7de3-ced3-abd3-9b2c662be946,ETY-4822,10,11.798494475366734,230.60397227710354
6cf7be2a-94a6-b5b0-af2c-78c80165b501,cd8940d1-4fcc-e38c-f7b4-cc1f87b268e8,GNI-5656,10,38.82561966462094,383.6149268938538
2b023fb2-cabf-efad-8258-dd84c382906c,0c0a99a4-5340-0949-24e4-f2d1d8d1fa86,KKQ-8329,2,46.92250538775086,1005.388583512477
260066ad-2a21-889a-0ae3-b347736b32b6,64d029ce-d50a-1fb0-bb29-5baee99f1e0b,WUC-9716,2,250.0,1011.5055758718304
45bb4405-f934-603d-9a40-42b0bd8e8680,97935700-2878-44a3-fbb1-b18f09b65ede,ZIG-8324,9,250.0,16.3751844826263
42bb7a45-be87-e58a-91ca-5a5cde502bb5,ab414577-6579-0a5c-176f-25f038825272,KES-1040,8,11.960439871584036,1.0
cb5bb683-6fe6-c368-92eb-ba8e2a4b498d,9245a460-a9e8-1824-334d-ddbd0a414a94,ZZI-4943,3,143.32548306064854,477.156384676601
bccdd6cd-3487-8655-9f57-d5b8ea591682,c2ba3e43-d423-73d1-74c5-830096731ea1,ELM-3476,2,1.0,1498.1271063986233
0a8d0bbd-e2ac-1abb-1cc5-75f49abc8731,b38fc9bb-f073-e80a-e4bd-f5aede832d6a,GPO-9288,5,1.0,753.5466854645205
5a23670a-d77d-c973-69dc-ad32a4694a05,5f1ebf26-6b2a-6c93-69b4-9439fdaebcfd,HSJ-7953,10,136.56347112463064,506.9299476748588
5e6e9e6f-5eab-fb26-9e25-ff7c4873219e,c2ba3e43-d423-73d1-74c5-830096731ea1,MHH-4449,7,61.777400113677054,2285.3953283535575
275d2c0e-6c9c-486a-4ae8-9371113b3758,ab414577-6579-0a5c-176f-25f038825272,UKR-2248,6,126.38493729953836,1439.5312674645995
a3db1cc7-a330-4bb0-1517-9391fac7a855,f3ec56d1-5335-7ab8-6e8f-75e03eaf9f61,NPM-1490,2,134.23312543717327,1489.0047030442206
aa871257-157b-d791-0138-e74ab8ee0751,b87c2be2-3fbf-5d8e-7325-1927c8de21f2,VQM-4069,10,158.3466772241384,240.73845933277582
dd9c3131-7107-0628-880b-6c620f4276de,81fdb640-2b3a-4f38-eebd-1df5310ebff3,ZMO-7777,7,210.66463789677175,956.7808987960072
aa2da305-5ef6-5f96-9c45-30faaf4a4a77,2d5702f2-31a7-5049-ddf4-78f7af0f7c22,RSO-1871,2,49.25048322815821,381.5999428426626
338b3ac3-28a9-a1e2-1b8c-39882e5ee093,85da1bfd-51c9-c9d3-786d-b7c66de6a895,VHR-3962,3,180.86912492887774,1.0
3d406374-41f9-9edf-78ae-110435b6854a,7a0d8bc7-aa7a-8deb-27ff-19f1965238fd,ZJC-5353,3,111.84793504324774,347.1772237062111
9f546777-b693-d613-3201-ffce14314d21,21821c0a-9675-8efc-e96d-7b17255d5272,IZK-6177,10,1.0,2500.0
ba72a541-083c-432a-4e34-e5e60c340778,33da7e44-e826-d063-bc10-b686f4ce3044,MNG-1007,3,1.0,1137.6772239895124
dc12c515-52e4-d79a-b4e4-58d96232f82f,8fa59fe1-1de5-b3a5-a2d0-82842d1dc813,FBO-4558,2,13.478578603592233,2176.2465283447373
32c0dced-824b-9327-32eb-e11a4fe6bda8,73529fb3-5cc5-798b-82af-4df552ad7b80,SGZ-1868,2,92.33009577099556,2500.0
05a72feb-e0b4-d720-83c3-aa4473debc3e,316331b2-8f82-9a2d-d3ab-47ecaa9e1d87,TER-8967,1,170.76702393866336,1887.9211434954786
7e2fe1bf-9a7f-75d3-98b3-ed7c2f98b997,5557c3b6-7946-3977-d32b-7f36da3a429a,TOD-7382,3,105.27116828473032,433.9829362552779
f285e420-d920-12cf-5380-f15bbb633494,dd02685e-7ea7-1590-29bc-0351c05d0fb4,YVG-8713,1,190.77077233021132,1.0
c5c6f05e-40c9-b4a7-d500-b573922c6397,5b39d919-b66c-2912-a864-71f12b6d5dd9,DSI-0914,1,18.018963360046726,1965.3796534459896
807b6372-df43-8d6b-c024-5c40179e856c,0c0a99a4-5340-0949-24e4-f2d1d8d1fa86,GFD-4114,8,250.0,849.7465629413556
2997c6ca-df3e-e578-8478-b6583b49e99b,f8bf8967-6c44-572f-7495-62fc5cce8305,IPK-1317,8,104.89900453650134,672.2190701358717
8a804124-9ae1-00af-35b5-1aef923c8c8a,7fe700eb-2af7-00ad-0e59-ee473513789f,UHS-9945,5,4.209573122436731,2500.0
875a62ff-b4b9-2ce4-eb1f-9634e5239c08,e0bbe668-3810-6ff5-5860-e5960b95e673,BGQ-6577,4,136.0420742343729,300.4955716163578
ab684a60-637b-6b24-d731-655e16f1ed6f,8f68b483-4524-28a2-e660-4538b55cd1bb,ASK-2219,3,99.16868038152246,1.0
7e504455-0109-1656-67d1-d23335df6809,499fcdc5-b49f-e15b-6b6e-6df0ce0d994e,KGU-3967,2,52.537711963386506,2139.5295967128245
984ad8f8-0b48-78b4-1934-d6d756879aca,9a578852-4001-b5b1-0c84-e546b0fbf73e,VNK-1813,4,183.72671264866963,2424.560565099048
62507723-5ac1-b62b-0a11-3361ff893f73,e5ef2c40-e6e0-d4a3-26d6-38258797199e,UGX-4005,2,1.9863750798876836,2162.4295747340443
75831b9d-559a-593d-eff1-543f3d75a6f3,e9322c06-94b8-385b-bb90-87586e919a78,TGA-4459,10,232.71798301866065,2500.0
4cacf7a9-bd50-3911-0c37-1f36fb197db9,e3645064-1277-1fe2-e0b7-a57d3b799eff,VAR-9878,4,250.0,1.0
5656dc5f-347a-6ff8-ad05-3f5115b7cbd3,81fdb640-2b3a-4f38-eebd-1df5310ebff3,LKS-5185,10,85.88395927069652,1472.150448548201
188cb5a0-0406-6148-92d6-9d2a5087f056,8dc6e487-fe8c-3232-8c63-5ec793c64c14,JIE-3875,10,77.82683009710638,125.32901692389416
69e9e3b8-7c28-fabb-af54-189b61d3ada3,780140d4-4859-1620-344e-b770393ed56e,ZKO-9565,1,61.720624235385905,1.0
57cd891b-b931-ac49-e83d-211122378bf6,9a578852-4001-b5b1-0c84-e546b0fbf73e,RDF-6751,9,12.589394872497936,1.0
6e0c035f-19ca-5d5e-c71d-3c9b176fc13e,30be70fb-0de5-f495-c670-f0389eb5104f,LIP-9857,3,67.51951877637848,1113.82785519037
258abe63-914e-dbf2-baa6-c6543d84c0e0,cd8940d1-4fcc-e38c-f7b4-cc1f87b268e8,KLM-6806,4,125.55548011521384,108.82820578674428
3c6d5404-402c-27c6-d1dd-422e32833d1c,73f8fc33-7190-70a4-e1b5-480a74713292,MQM-1262,6,121.13472864374825,916.3764078098465
05607709-dd1d-a0d4-8936-04f903b688e2,a0d28db2-9537-da2c-8ad9-836da77e3b13,HFU-3139,10,161.52239706000537,482.7692818540966
d728d604-b8cf-051d-9f23-9fc1a27fdaf3,5d8230c0-a1f6-cbb5-b444-ce68f48ba59c,WGM-4679,9,1.0,1855.7028811376392
714241bc-a2c8-aee0-bb9d-8f660ad3299c,49aeb22c-acee-13a1-43a3-c0ceb92440b4,ZKP-7459,4,156.02386221605965,1598.8130102270277
0223c536-c44a-541d-81f5-293bdf9c3764,6d8ce72d-22a5-fc5d-d1ee-f86e25be345a,JBK-3762,10,118.72592382483784,2433.5087042470427
7d4d6247-2702-2692-afa4-3dba966f98d0,640bce81-88d2-c649-a922-0a9dc6db446e,DHQ-0205,10,115.56773236751468,2346.0841203146356
e2c6d3a5-0829-aec1-dcbb-0130ec8451a7,e9322c06-94b8-385b-bb90-87586e919a78,WLH-5524,3,63.62862742237605,1585.6668168029378
0c0f3575-85ac-9fa5-baec-81b34dbd45cc,64d029ce-d50a-1fb0-bb29-5baee99f1e0b,UAV-4917,4,227.63662352300219,2477.817442534761
79c32908-09d1-fe7e-20cf-ddac8148212f,dd61532a-1f16-9cfd-aa4d-e7ee4891ee7f,USF-9647,6,10.995187784617364,244.01131913866203
c583b15e-7f74-0cf6-cf53-d8a2d9b49919,d977ec19-d908-a058-d78e-1af5f244655e,LWI-5662,9,2.903650935357909,1913.0076897031554
3af78f4c-28d3-5777-be65-e8c969cd9444,d67eee04-d709-e5ac-7f8f-32fad55df31f,HUD-7076,6,1.0,2189.204200174622
daa0a9d3-e9e2-9ba7-b50e-dad7de6fc963,c1bf509a-b7f1-c227-8ad0-43d5b9957cc9,RWJ-8619,7,164.89223120122617,137.43940876337314
a26729d7-462c-f13b-f3c9-82fea983426b,d03460d5-bb85-6835-8909-b3b167c8b193,SPS-3847,6,121.94844312769344,1234.9431095816426
1a37f508-84aa-0f32-9863-7119c2656eb9,33b414c4-3795-21bf-fdd1-6e56ed5a7ddf,LXT-4181,2,48.973871054726004,249.01991966404887
765b483c-c770-0115-bfbe-a23fe88303c9,9245a460-a9e8-1824-334d-ddbd0a414a94,JUA-0140,5,13.461649907271202,1.0
5690967a-8567-0685-e850-9d07d508d7c1,c6cefd50-513a-28f6-3a01-9e4fa09e6c34,XGK-4355,6,235.09646503376473,64.32699296091414
a51df039-26bf-8125-898f-0bc65c223246,cd8940d1-4fcc-e38c-f7b4-cc1f87b268e8,TES-4610,2,128.4302549455124,2239.543163127453
d82cdbb6-bb4e-08b2-794a-cfd137d110d0,3384be72-a98e-3665-be19-a0f6426faca0,EKS-2108,3,73.2718613194924,2463.12178750537
15c2c10a-b163-056f-216f-f9d9dbb17392,482b9116-a100-d130-7cf8-2a2362180c62,IVY-0298,6,4.358776814647224,1051.3368471687977
4a8e88ab-a675-c1dc-b6c7-1b75e34b249b,f6edcc00-6c01-b1f0-f382-779c98369c13,FWR-7698,5,18.289622587665825,946.3214509767008
e164820e-d99f-2848-7e3d-851ba56c45a6,88de8d49-c825-9cf9-cf59-c16d518d7aca,FGD-9137,6,147.11892286999307,256.7707076227582
91e2fd3d-d3bc-10d2-8aa6-7cbfe5382f3f,fe99f153-bda2-45f1-95b1-a7e23942bcf2,QWX-9253,8,76.67001429754596,1611.0426171819424
854e2f88-d840-9620-356a-bbe3c39d1b3b,cca3bf57-0e69-ef17-51cf-2d1ed18220b8,LSG-4900,7,79.63466988828242,2048.016491076498
81453d59-ec6c-a279-a0c2-c7b0eef37ba5,a0ba0f42-f074-3c8a-1dbc-dba58e8d106a,VLS-3774,3,12.424637667671615,2396.2807103641035
298947dc-f1a0-e1a3-69a3-562a4ae9fcd0,153b812e-7562-2adf-cec0-cbc7b27341a9,DEX-9969,7,250.0,321.3645080171485
79b93a69-d933-0b34-6f2b-8b8c45e3256b,bf9a08da-5e27-883d-7ad3-e540a92cb2dc,ACT-1102,1,215.7422507671208,1421.8286556934713
bcdf3f62-b0f4-d21a-bb72-19daae7d2606,ab5c7574-0d5b-1c4e-6c1b-51a708013b60,MOU-8100,1,197.8432255702597,1039.4682647481013
0b8fc6ba-10a9-3c2b-599b-5a2d24f8798c,153b812e-7562-2adf-cec0-cbc7b27341a9,KQC-4967,10,68.2319363014364,977.191440079565
2217bbf7-0cfc-6923-2996-ff12e347dce4,e15eed56-3f96-7686-718b-1a2e214437f0,WUJ-8268,4,138.74218540636468,1362.7168336745647
47eef8a1-4bc2-c2d3-d725-17024a210444,a39a9ee4-9517-5249-6b24-2f0725db79fe,QDG-2738,10,250.0,1022.1788979410707
c41b55ce-c7af-68ea-c925-617a0bb3b902,8cb29957-a149-0d35-f70f-8cc1bd8d4fe4,UBR-1052,2,216.59467661303853,1681.2692376007983
f854442c-53f9-9cca-0027-27a0ddea0315,3285f53c-cbf8-9a09-dfa3-6bd1225221c4,ATY-4386,1,144.0986919869044,986.8597815930561
946d8770-45dc-ece4-fd33-83901eff7e72,5fba8cd2-d6ee-fc34-0928-00c7f3066f3a,IOP-4721,8,16.602528007559336,1943.441655043455
31a5089d-5b8c-17b2-9415-b7983fc053fe,7b3b24b5-28e3-c3a1-8138-3b0e733c333b,IIJ-0106,7,47.979127070899104,1039.9654047991448
00c89cd1-a6d2-59b9-6639-58386de7f895,8fa59fe1-1de5-b3a5-a2d0-82842d1dc813,OIL-5289,9,192.75867931172255,1958.4769915464387
135ca33b-62df-672f-4741-78b9a418aa3f,5019c3fe-dd68-e65f-cd2d-2a91ba93c49d,AAB-1017,1,49.11261275269494,1895.9193470191387
58629265-5861-b687-08d2-e974cfa7b192,767d6d27-9724-af01-9801-7fdef662f5fa,WOV-7725,8,250.0,185.11831900757366
c09a64ff-90d1-4246-85d5-29fe1ec32991,a60e187a-aaf8-9a8d-02bb-ea6f4eca3fe1,PWD-0044,3,146.3378599537149,334.38243224131156
3b71ed20-bfe0-aec3-3e1a-4e5f472960ae,7a0d8bc7-aa7a-8deb-27ff-19f1965238fd,UVO-9124,10,80.90620600262206,650.7877658973822
deca841e-aea5-f1ea-07f7-910518ca11dd,d0f23604-ee3c-fb27-155a-931fbcf6d1a0,RGS-2151,8,141.89659508155566,1.0
16f65299-4006-8f9b-9099-cdc0062662d3,0d54ad40-efbf-56f7-db32-3ca606637d28,FGX-2770,8,236.27812252282897,2445.3648651452722
5fea02af-0165-3185-1c9d-117b672c537a,34620a76-2c29-389e-65e1-1586d26daa88,EQQ-2897,4,27.624103499866756,1.0
7f1b09cc-f695-2f33-1ba6-359177f8af8f,4c61bd41-75ef-2ff4-9f93-7df77c18ee8b,WET-3465,1,86.56501302693515,2122.552158391836
cad2c52f-b22c-8d8b-b6da-c6d765d3eaf6,5d8230c0-a1f6-cbb5-b444-ce68f48ba59c,EON-9702,5,112.1068975265065,703.3840950838494
07aa1c53-3710-c04f-bbfa-110485ca3411,8f68b483-4524-28a2-e660-4538b55cd1bb,VON-9506,4,189.05273749640554,357.0170527856432
82353cfc-6aac-e0b5-216f-2d9793e49d6a,edd17b0a-2b77-6288-488d-abf60311842f,ABK-0265,3,250.0,2500.0
f0f7eb46-41b3-6e30-6644-59f641a85532,50f3663f-92c2-c628-5171-640307d35989,LCR-3388,6,159.47738616951256,370.06797769319553
0340a6c5-d161-76de-93f0-2f2e1d55f6d1,dea95a9e-c0f7-2705-b437-4554b113f725,IQH-6640,10,136.1552028696745,1.0
ff86243b-0ba0-e6a5-c2a6-6d555866a2d0,a0ba0f42-f074-3c8a-1dbc-dba58e8d106a,GSP-4980,10,250.0,1667.5636227915866
9415c8be-4caf-3c38-14e7-7b555144d2fa,f6ad2d0f-8d14-05ba-c54a-2189e8b37232,NTV-0626,10,127.69006502081665,2442.9597502952174
5ea11180-32ac-ba6e-62aa-81b3760bdbbc,4c61bd41-75ef-2ff4-9f93-7df77c18ee8b,ANQ-6610,10,250.0,2144.3821179353067
bc7a2a1a-e1d9-fd59-26d5-257aefbafa29,1a61c881-1866-dc1b-aace-7f7ff84198be,OMM-0780,1,86.25539959808737,2014.131953151604
61d15fea-fcb8-650a-6632-5ffa6b71e683,fb224d53-f40e-c0e0-75ce-4857db5c315a,KMD-7568,1,210.72762387400493,1643.3397997452453
