item_id,order_id,sku,quantity,unit_price,total_price
bdf08116-0900-65d1-9bdd-88017cc5c3d1,6a15ea3a-6d66-4aa1-3d17-3bdb9bb4974e,DFA-4556,6,250.0,1045.359726034631
00d39101-6c12-e091-38fd-c1b48c10fe95,2e96b5f1-6518-0296-1b21-1aa880d4bc67,VKK-9762,7,105.94782664502446,2077.1875611281353
8e4657db-1073-251b-caeb-268ec9487fdb,08d9a4ad-476e-6a80-eacd-a84304be4b36,MUB-2458,3,201.94783054305194,2337.040429887353
2cfc9d50-2982-4ae6-cad1-bd29d64a4891,33da7e44-e826-d063-bc10-b686f4ce3044,RUW-6135,8,107.47599861920372,1098.0774889004742
eba2bc9c-16a3-da19-2b20-cd0673b10cd7,561e4d10-2ed4-45a0-ffda-c5aa46c697d6,HRM-1383,8,236.4856820380247,1684.6760038107295
a91e0255-4ac8-7b70-b207-740a315373f2,7f2c11b2-195e-4a35-5264-43a391ac5e24,BYU-9509,5,238.31699200452297,2217.2870388595175
20b4f5c2-648a-a6f6-a286-581243ed9aa8,b7f5ae09-694e-8e2d-1a7b-50c99ccbb061,DVO-6773,9,6.60354015436706,2242.2993599523334
326d6b4d-2b47-0bb2-4005-2dae7ac3178c,74e9f6ec-ce4b-25ec-8d46-01d7a84778f7,CWI-2126,9,147.81404108384916,910.9781216496226
b3f3f009-3ba9-5c7f-a227-38ac8b14b75c,306cbb5a-1303-a6a7-330d-7ebb8bc27302,QGU-0016,4,188.23484567843815,1002.0243167679562
9e8476fb-f569-8ce6-1eb0-2773918ec5d4,5cf1aec6-b0c3-189e-b827-35960449c354,PHB-7562,1,54.780882174580455,2219.082599442073
fdc6e94b-706b-0606-1959-2864099826ae,9a578852-4001-b5b1-0c84-e546b0fbf73e,UBS-8672,7,231.7309425533817,2251.6294378094794
e1c6bfbb-4212-9a77-4a04-796f65d14dc0,6468fceb-123b-62ff-bb0b-37f07c03e7c6,PBI-5793,8,43.86391920199767,1129.306905375325
f34fd02d-8964-dcca-edd3-155962dc218c,8f68b483-4524-28a2-e660-4538b55cd1bb,NFX-7091,4,178.75176645833028,620.3303538168242
9756e96e-9b84-f024-160c-7565b7e138cb,6a790bee-0db3-4734-aa89-1eea1222b959,HND-6616,6,227.09430699702142,842.2664404647537
c31427c5-9d25-8780-72c4-ff6ca3509a29,33b414c4-3795-21bf-fdd1-6e56ed5a7ddf,CKI-6420,7,160.91148348693403,1614.7304025768406
5f7d2793-0de6-2c38-afe1-21b867d71829,153b812e-7562-2adf-cec0-cbc7b27341a9,PSJ-9747,5,215.65729204008508,400.9694123926441
1831dd45-b120-6663-728d-6388a9e7fa60,dbb4b8fe-8485-fce3-b23e-6bca58759307,BNP-6836,1,113.33623773959827,820.3731667574178
c868dd00-157d-58d1-44b2-899548ccd78a,cca3bf57-0e69-ef17-51cf-2d1ed18220b8,BKZ-0336,10,226.43727594212504,2342.9945179011775
a436114f-ed01-c7b6-0f7d-3cde92a24df5,8cb29957-a149-0d35-f70f-8cc1bd8d4fe4,III-7971,7,8.201247579089959,2436.6765385252966
a034168c-019c-a74b-91bd-393692f70d6b,442b8db0-4092-acc6-8cde-0ffe980bf752,NHY-4070,6,250.0,217.0073844367286
ba856ff6-1b42-cfc1-de00-214c8b96e469,b6d2d957-edf6-1ee5-5c03-e29e6ad891c3,WIM-3184,10,1.0,1653.4296296585187
d4ea977c-18ac-6b1f-a808-c0c8edca5233,5fba8cd2-d6ee-fc34-0928-00c7f3066f3a,CFZ-8697,1,190.89333614617377,2454.8983324958417
4e1cc2ea-15fa-836a-4cc9-cdacb3b03bb0,e4d6d450-23ed-4858-7b86-5c1d1ca10b29,GTK-4698,1,17.874780249206243,2288.7277805424474
d74192af-a109-b1d7-f94f-c94b6277d95c,e38c9ec6-df52-2113-3b0a-42d2ed45a551,QXW-4690,5,207.1459928458942,1384.8353661879935
53ebbb4b-26c6-2963-16be-3753294470c9,644cc427-dcce-ceb8-0212-5edd55030df6,XZQ-3185,6,94.87718280172791,1492.9176269648717
026555a0-adff-1355-9979-9ac0845452a4,9a5f4a2f-e397-33b4-0906-c36f22afe6aa,RAJ-7155,10,119.29479993052192,796.1469523491271
c92c593c-2095-dbe5-92f6-44d50c1305b7,ab414577-6579-0a5c-176f-25f038825272,IKY-4949,10,195.54648307560848,1672.7003387411144
8300c3a1-b932-468d-2391-9c8526f5ed65,64d029ce-d50a-1fb0-bb29-5baee99f1e0b,AST-6255,2,110.29390506140489,1032.931202699119
1268d12f-cc60-ef19-7d0c-f41a6aa7828c,1390136d-e556-e463-5e8f-44c6b502116e,IXM-0703,1,165.49779146144448,508.1479123104122
cf6bc86a-23e7-8f61-0216-7193dc117e13,42353ba6-fbde-4fbf-229a-508fc662efda,OPZ-2765,6,85.43119123287369,1558.9695829991595
19b7ec1e-304d-5315-8dd3-b729c11cd991,0b971563-34ac-021d-f0a7-6cfc00b027eb,FNQ-7404,9,142.45906213823366,547.1284287135692
e5aad87a-9f66-0ca1-4bbb-fc2d81369df4,a40321b1-2c40-c5f4-efde-65f260a32bda,PCU-3820,7,1.0,2004.0213709813718
14113567-e1a2-6a13-ab40-594c761c6a5d,dcfe2b7d-f2e8-c14f-95c6-171ddaa4523d,MOY-9002,1,183.43454959786737,2053.512053005378
d1bb2d00-a408-2ab5-ee7f-d7660d1d7775,a60e187a-aaf8-9a8d-02bb-ea6f4eca3fe1,KIE-0813,10,91.62633502141053,1726.8475870466827
657a72af-c833-6a1d-85b1-fe1ae5a73c13,67676bb6-7ceb-0f57-3a05-660d4fe09254,EOR-1424,9,1.0,2059.5019363261517
3bc53fb6-43f6-48e3-2103-c56f54c58189,36ada3e3-d00a-d322-5ff1-8865a610416f,EEJ-4724,10,216.7719723302031,460.31245038991193
258fe714-c67b-f010-d984-b67d117e1319,49aeb22c-acee-13a1-43a3-c0ceb92440b4,NNH-6102,5,151.75452319263562,1021.4592660149148
7ccfc2d3-0956-ad61-0eb1-56902eb57ff6,67676bb6-7ceb-0f57-3a05-660d4fe09254,SUJ-8017,7,250.0,2500.0
b31ef827-3e67-e60f-a221-d10cc3bacf6f,bc289750-ee96-2726-2721-fc72125ad45b,HMB-5709,5,130.01966957053062,2500.0
0fdc79d6-8004-b67b-44c6-1f541b5113b1,3c916aec-9d04-5c42-bcdc-fe6a51236b2e,GBM-9036,5,27.420505744145075,703.8771262788077
28a7238f-0d13-63bc-6b4e-aa97bc05c800,4b5c53dd-0ae4-5696-880b-a53942b7b5d3,PIZ-2677,1,41.50145426585734,991.8175970491482
4fda830e-2973-185d-d178-147eb10da406,f6ad2d0f-8d14-05ba-c54a-2189e8b37232,HTP-4396,3,193.7188390378274,777.1955388152097
d0b09f67-ce95-5684-1d6a-953a70df3ee6,7cc37950-5bcd-4aab-d222-5093310dfcaf,MIL-0172,9,33.40047499397004,99.58652647750256
64dcc2c7-b3b5-c82c-a54c-b49b65d7ada1,b722b5ba-6b24-7488-79e1-84ec68961afc,MNN-3411,5,207.00094026807471,1922.9250720876241
480daa32-43ab-c976-12c5-6314cca36bcd,e95459e8-e035-036d-bc28-3f1ff25bc92d,FPG-1214,8,79.80170622551508,2444.6707149825747
3d748cda-5156-7b66-6b47-aad15e6656d7,8ff08a58-4d44-0223-c6ae-2967c2dba965,QLV-0730,9,238.13965841541284,2031.7493434008995
d2f004f8-2066-b4f3-3379-f49194a0dbda,5131e498-e4cc-50f7-5659-90a84b627bff,ORH-5335,5,232.69846515531003,2449.113581763527
2c277195-625f-b0ca-71bc-62ff0977fca8,81fdb640-2b3a-4f38-eebd-1df5310ebff3,QAT-9118,7,6.620884784774302,930.5573491012362
28d1b2f0-0763-1829-304c-900da7d12c06,5557c3b6-7946-3977-d32b-7f36da3a429a,ZKH-5716,10,211.57673287852762,1.0
b6eb124f-cf80-34c7-5ba7-53d587dc09b8,995718a0-e51c-da67-6f0d-2bc5bf04c44d,OIH-7968,1,28.607848861111556,1952.0360820897456
13e22abb-4e23-6f9e-b5cf-eef6c8977c75,b7a4241e-0590-80f5-4701-4eb58f2a00f3,JLN-8553,2,156.25924937078142,1.0
85669461-ecea-34a3-8119-8c04cea5b19f,e38c9ec6-df52-2113-3b0a-42d2ed45a551,KSV-8095,1,169.82819221268147,1568.6133781219548
68d661a7-d0e9-2f09-8fc9-ee08bdebbf04,fe99f153-bda2-45f1-95b1-a7e23942bcf2,ZKH-9317,10,56.636832110379764,2347.656892965173
5e486ca8-42e7-93ab-5d57-fb3919b1fde6,c17ef27d-3584-9e64-b7d3-04185b5537da,MSF-4861,9,59.94123567633001,2153.5126366916234
18cf5e14-a4d1-45ee-5ab6-63801e48f6ff,c342a9c1-18c4-eb82-a54d-644d0f5ab598,FUB-9276,6,212.58813151453458,2500.0
caa37a24-dc8b-c5d6-5727-94471a53f009,e2b1a5af-9805-b820-c4e8-312f228c1951,LYW-8120,2,245.14987309559098,1217.3181709424227
e1e2e669-3607-6371-b7d9-ab38e3fc2c2b,dcc85b0e-1a9a-8b35-c665-50da387f516d,DOC-4747,5,243.68369621982734,2208.207553752802
f7db8fa0-9a7c-f423-e979-f2ce4ff360be,98a00458-5914-190b-286c-59ef6e0011c5,DJJ-4965,7,115.25750061877012,1.0
54d95385-3072-fc04-f738-787193d617f5,8e40a751-497c-2f45-2118-0d15d40a1a33,EOH-1225,4,6.0902723283275675,250.60918691306483
30cb4ef5-c617-dcde-7d5f-8c2b4e04f703,1094d25e-ab4b-b453-e4ff-0790fbb33cd5,SMK-1188,6,1.0,1714.744029554178
b5c6adec-c374-c817-e028-25e340d4cb44,60e719c3-24d6-f21b-6254-9c906595dada,NTK-3117,5,250.0,2048.9160004955884
fd77992f-39a3-5fdf-c7bd-d01f12bdce65,e2b1a5af-9805-b820-c4e8-312f228c1951,IPB-6960,8,250.0,2500.0
f9a5d889-05c5-0264-0e04-ee794d918052,8fa59fe1-1de5-b3a5-a2d0-82842d1dc813,KRY-9703,2,56.261336541681636,306.0858170839987
ef1404ad-4a2e-ad57-eafa-4826d6804be9,f3ec56d1-5335-7ab8-6e8f-75e03eaf9f61,AAI-4402,5,250.0,341.02693549362544
606a06a2-831b-5307-b073-4fda48600b39,f626964e-9bc8-bec4-8417-7a940d8f9588,VBS-7336,10,250.0,1894.8351971945378
2e048068-6935-2275-923d-cdfc675fc377,674bd7ad-a5b5-4e99-f2fa-6f3880095f14,THI-8688,6,26.64709517829154,1151.7721156005418
d31dda23-83da-99ce-0070-3f75aedcc98d,013cee09-daba-8b1f-ca42-aeb0ce9ac101,TEG-9913,10,237.18005305571444,1552.8037599350964
553663c4-0b48-e659-e6fd-6b70fad5e83d,a39a9ee4-9517-5249-6b24-2f0725db79fe,VOX-5575,7,250.0,915.1599062077838
99ed6a12-0412-972d-a63e-c532d87e47a5,8fedf2ad-fc5c-22eb-e754-00202339ae91,ILW-3327,6,23.692536551798895,1176.819229505231
127cb240-c4a7-bce6-b2e9-db1998e84a6b,a21539bf-3a89-5e78-addb-b9c4eff74698,FMX-7120,2,188.66639385215367,1283.64142681768
0830aa41-8efd-5155-8766-425939a5c6eb,66ae44d3-aa50-54ce-4541-047911c4312c,SXU-5365,3,124.14901142415647,1970.547214743518
2b63ff37-29c4-8b49-73ba-91aebfda6c1b,52f91a5c-3349-b5e3-f0f5-edf8388c5a25,DRJ-8603,9,250.0,2500.0
c1b53b28-9a8b-da9d-9b76-2b6fa84bc1a6,68b75892-a365-c0b8-b41b-18a2b0a08ba5,OTJ-8735,7,82.63744338506315,403.1230309932218
97055e80-f8cb-05d2-3931-c958422e8309,dcfe2b7d-f2e8-c14f-95c6-171ddaa4523d,COL-6203,9,250.0,1.0
ab454831-d66d-02d2-98a9-2ead539221eb,ed4b2e87-f99a-95a0-c059-2be7944224f9,KRX-2504,6,124.70038441515183,1915.611759952836
07b6b786-3d68-34ee-abeb-16d486742939,1fb1713b-6bd1-3306-aa43-b61a42ffc5d9,MAW-8579,4,155.68854221668565,343.1274475815839
923e1034-57c8-fce2-97df-37687ab0d742,ec704c17-cc5d-1b2b-f6c9-080b03829dfd,AOL-7133,5,143.96955710461373,1434.3285615907682
99e08729-495f-ca58-82ff-1bb86f9d48ee,b7a4241e-0590-80f5-4701-4eb58f2a00f3,DGN-6994,9,59.813448905214976,1340.9956210167175
92379a85-76e0-e287-b432-68bb9026461c,316331b2-8f82-9a2d-d3ab-47ecaa9e1d87,FXI-5125,5,142.96022659694776,1816.8237753156825
f9e8f111-9348-4bd7-39bd-824f65aaa2a1,a2e43ddc-5fca-e4ef-1d27-e6e20011e54f,WZQ-7363,4,116.45087769374774,109.16227841816118
7842c57d-19e5-7894-cd1f-ed465c8ee102,c2ba3e43-d423-73d1-74c5-830096731ea1,IKA-4131,1,20.74624714028518,1947.0264225768642
236420a2-8568-13ca-98fb-37fc9379c0da,d268034b-7823-2fed-c6c8-e2163d3bfa83,RIL-9272,6,24.406358821435397,331.82253103966696
7a5d720a-b94c-0849-cc45-ee7d3702500f,c2ba3e43-d423-73d1-74c5-830096731ea1,TPV-9902,1,85.03995377355592,1293.4834969987962
cbf3ec15-21bc-ed15-df2c-d55e65ff6599,dea95a9e-c0f7-2705-b437-4554b113f725,IBA-2455,8,179.16874232461896,450.81914618887106
280e6ebb-1b46-3cf3-ed0b-7820d5129ea6,e9322c06-94b8-385b-bb90-87586e919a78,ULS-7692,10,176.43413100320305,1366.2775278022466
6c3bfeb5-51d8-8576-86da-9ff95a05ac81,a39a9ee4-9517-5249-6b24-2f0725db79fe,DYV-7805,3,1.0,454.8875082194033
a3ac580c-a084-6c0d-84fe-9d67132c978a,b722b5ba-6b24-7488-79e1-84ec68961afc,MLK-8204,1,228.9317758840819,2457.437068188829
64b35ffa-39d6-b626-6c32-8fce66bfc782,5b6a1412-3872-d564-ccf9-18ee9e942fd9,QXJ-4709,5,139.4690525870079,2500.0
872270b7-9350-1aec-b908-ccf85cdd877e,f1a6bde9-174b-e0d4-9a72-657e397474c4,KPR-2995,1,90.12098341578344,1537.3993400265542
8ca2b84a-aa3a-3ebb-ae93-5a88b38bc9c3,d977ec19-d908-a058-d78e-1af5f244655e,FRD-5175,7,1.0,2500.0
d9d45914-c93a-eb19-456b-33f01c20ad71,84068690-d1e0-5b14-aed1-4bc65eabec1a,HQK-7366,10,138.2045524382726,2500.0
31113598-9cb7-af71-92f1-601417a834e0,b3f8fcf4-4ab3-3efa-0440-1ae50426cd7c,XUU-3358,10,175.01794701398933,1085.5930557979761
ad0d1e5a-347e-1ba5-77df-d0dd0266a25d,8a94bd9a-b2b3-53d1-ec11-38fd4268e010,KIQ-7050,4,158.71051666569286,756.5459707243285
9e41ba8d-ba54-10d7-1f6c-a58e47cf909b,d49ae88a-387c-325d-39b6-f69914a2fbd1,GWV-8335,9,240.12530836357604,1614.8162111425074
dd03fb9b-231c-6e53-8b80-ed907aad89ee,97935700-2878-44a3-fbb1-b18f09b65ede,ERX-1962,3,58.76063666907827,1415.0802947235106
ad9efabb-9d59-9dd1-1156-7427ed55b3d1,67a044eb-3917-ff92-ac5f-dbd8f685b8f9,HJF-5792,4,165.4394067597318,1.0
5633dd7f-f04b-a3c6-bef0-c69ec93f1229,b676e13e-6e08-8be5-b22e-5e09568bcd9e,DOS-1521,3,111.48795133988214,2076.7702801665923
e375f203-6620-bd14-67f2-204261aa5f47,de6db808-d70f-c0c9-e01c-2a8f53e063e7,GNM-1775,6,1.0,1467.5631986855603
9ef792fd-1ce2-15a4-2a72-d533203a8d4f,8cb29957-a149-0d35-f70f-8cc1bd8d4fe4,QPY-9203,9,151.46247814004116,2026.335206438396
8f513aba-e58b-3fcd-766b-b32acd3c260e,dcc85b0e-1a9a-8b35-c665-50da387f516d,RMN-0656,7,193.75699638008507,1569.6536799397427
5a47907e-b2e8-0884-a5ee-1fb22248e2e9,5557c3b6-7946-3977-d32b-7f36da3a429a,VVW-3156,7,3.731639940450652,2500.0
a7c47380-3dc3-767a-fb71-7e57b51dee06,defba758-4ef9-c869-02ae-a385d92eaad8,HKJ-2564,1,157.3761183531332,503.08908718422816
1c70d429-5e2f-d658-f241-ac664624c3c6,e9322c06-94b8-385b-bb90-87586e919a78,PGZ-7840,6,153.79746762788605,671.8681698188676
b66c5daa-9a5e-b180-c337-fda25f8ff530,9f1b31b8-b84f-d95f-e2c6-2c8a10237ce9,FTW-7228,7,8.603944087240247,2485.5429753500434
068942aa-a763-acd6-c0b5-087f78e295d0,8fa59fe1-1de5-b3a5-a2d0-82842d1dc813,VVM-5669,2,97.13185842398958,2039.9299010278012
7ece7ef9-b108-b2ef-0e92-cfd08c13428c,de6db808-d70f-c0c9-e01c-2a8f53e063e7,ZUP-9545,3,204.3766513362789,273.6971183465595
ed95d22c-cd5a-ab64-3bca-283575b18443,6a15ea3a-6d66-4aa1-3d17-3bdb9bb4974e,JLS-7299,10,38.383372890641766,1074.8867111920874
22138aa9-343e-a64a-890d-2636feef908a,29e0ad45-f525-42b4-9bcf-82707399595d,KNH-5663,10,193.03867619934388,1829.1004805261696
419235f7-bad0-5612-9490-7dee79a5235d,2d5702f2-31a7-5049-ddf4-78f7af0f7c22,VCJ-1865,8,71.56221561179782,29.435619006894598
d2e320eb-d641-a8cd-b029-be2581747786,4c61bd41-75ef-2ff4-9f93-7df77c18ee8b,YIQ-8365,3,143.36575039639425,2500.0
3b7dea06-8d07-f4b7-76bc-da2248fe7e8e,158ea2fe-2100-1358-116f-572f7cbf1062,VAD-3676,9,50.58929594333828,1689.0209646941257
4cd5d613-107d-3fa1-b9cc-3263b213ce1e,1a61c881-1866-dc1b-aace-7f7ff84198be,OSU-5415,3,238.16133011030774,650.7014416198957
29e778f3-6f37-22dd-f3b3-597958c2c202,c7657cd5-f0be-1959-b372-21ffb50b86ad,IEB-4880,6,24.55761440642558,714.1834234868302
e4c53255-bc84-0154-4ad7-92180b80039f,223f4ffb-93fc-b6be-7a55-30dc7418be1b,KPY-3097,3,250.0,548.9352985563139
58b6c4d8-17a4-2146-1b0a-7ee31c78ed5d,6468fceb-123b-62ff-bb0b-37f07c03e7c6,OTL-0531,10,114.81995269632104,1651.6265071038583
eff86e2e-c1e6-b38a-535e-0d4a64559ef0,b3f8fcf4-4ab3-3efa-0440-1ae50426cd7c,XAV-7679,1,1.0,496.22711427832076
cd0d094b-6f2d-dd76-a430-a9368b1c676a,223f4ffb-93fc-b6be-7a55-30dc7418be1b,SZD-9764,9,250.0,2211.8603899930063
27834438-a88f-7918-b375-808f28ce5a7d,57db8f2d-9866-e607-f3ae-0107cb8a2069,QSX-0948,2,1.0,1062.90805712791
8fe5aea5-542b-2b1f-84de-8736cc8d8a63,c5094649-dd6a-a868-aca4-fbf55c0fa9c0,TPH-3696,3,195.91368556836738,943.3464764260443
8d3a29a7-6a51-8c9e-c472-5784f7747436,a60e187a-aaf8-9a8d-02bb-ea6f4eca3fe1,OCF-8490,7,1.0,1.0
752f685e-73d5-ff1e-42f6-31350c99f14c,7935336e-2657-cf24-dbea-312b62a2292e,MFD-0370,5,49.06969914606524,642.3494382532988
d6021f6c-7235-0760-a1c5-72c593b0e2fb,f3bfc586-3b14-c908-0f99-6e757499315a,WVK-7291,6,49.913673079869824,1161.1299216058705
87b1bbba-a4a0-55e7-43c9-b72318252349,1ed11332-fd01-a5a9-2191-225eb52854b2,JJI-2842,4,21.290906170932793,712.5646881101026
91325633-1657-5eb9-cb41-cb0f4489fe50,34620a76-2c29-389e-65e1-1586d26daa88,GBA-6380,7,34.5249343886787,2459.202237337094
56fd3eb9-e93b-96f0-4fa0-a4f1f5a558dd,1c229280-cbe0-3865-572d-1a8806b4eb86,TDN-3468,2,99.52496488387467,71.65359328916452
b90441de-fa47-46f2-c1e2-29bd98ec6ba9,f8bf8967-6c44-572f-7495-62fc5cce8305,LLN-4063,8,66.7062174461209,2500.0
495faa08-29f5-2586-d97f-c66cd8e392b6,21821c0a-9675-8efc-e96d-7b17255d5272,OUH-9171,1,17.828471280696153,636.9305026147732
08f85b3b-9ffe-592a-c49f-d8d609ec6a46,88de8d49-c825-9cf9-cf59-c16d518d7aca,ALV-2925,1,212.04520497577434,477.99308623667133
910855ea-fbcc-6e1f-432b-d78dd923a949,1c5c7836-e776-8269-cc6c-c942cb582f4f,XQM-9625,7,250.0,959.1341465397509
8acc01ed-26c6-4c79-9acb-11b2a4f174a8,15757ad5-955a-9578-e82f-70636591a7ce,QGG-7644,1,1.0,1429.1146014206918
b2f45936-34ac-6f43-cefd-6905efdb340b,dc834a15-d180-1844-b57c-a9217ecd9eb2,BCK-8363,2,169.23292491843813,2436.8844051665105
e711355a-2cd1-5179-9305-14f5243ebc4e,4ae7c3aa-7502-aced-1285-530b700b9ef1,KZG-4422,5,79.06957615131448,2500.0
a64ab7ec-3fd1-a26e-4d05-2a9749819e71,57db8f2d-9866-e607-f3ae-0107cb8a2069,ISN-0577,4,158.07350739239385,453.51856250051037
aac57f6e-16b8-8e93-47d8-e14610d96eb5,6a15ea3a-6d66-4aa1-3d17-3bdb9bb4974e,WAV-5233,1,126.52365941677982,370.7739149689576
bbf43207-e076-65fd-735e-c9c4cb7ff141,72264ba2-ba2d-dacb-0a35-ab6ded96128c,QHP-6271,7,1.0,264.2012281536303
63e511ee-2658-139f-e42e-80eeecebdc1c,7309854c-09fc-80c4-0dbb-6ee43717ae1c,YOE-6506,6,250.0,1121.80028166185
6a91cb12-0145-67ed-ef4b-a3a4a4e9b9ad,4db230c3-feb6-c7b5-d818-874fec7c2c7f,WFD-2077,3,250.0,1871.2693909946126
619f1455-9e70-6a43-790f-3cb8db1a160c,45d3c588-3d5d-ecb1-9275-4a3d421bc738,EMT-4774,10,81.46780111466852,1080.947675697095
6bb26424-4391-53cc-a442-c958b31477ca,a2e43ddc-5fca-e4ef-1d27-e6e20011e54f,HXP-8608,7,58.66374170210051,612.4045727313234
074724ca-bdfd-d99f-1bed-781678d2efa6,674bd7ad-a5b5-4e99-f2fa-6f3880095f14,AIT-2033,10,83.55752258604788,1521.8677118050382
d6a584b3-20d9-4ff2-de22-d4a5503b2615,3c916aec-9d04-5c42-bcdc-fe6a51236b2e,JQJ-2321,2,87.88311249555518,2488.8652511287028
15076332-0299-2adb-47a9-cd758b38b0c4,52f91a5c-3349-b5e3-f0f5-edf8388c5a25,RVN-5400,1,190.3918708613824,2217.964979354561
7bb409bd-0194-79b6-b6be-189e18a084e5,6f08cccd-d0b6-7a0f-58fe-0ab748ff95ed,TQV-6765,7,52.910639960883564,2309.1167860330447
834e4c03-8925-81f1-5667-f379835ffdff,ec7abb1f-5371-588f-bc98-630ec91993d0,PUI-2633,2,42.89305475762468,1146.3000873772999
b7a041e4-feae-9ced-8c31-e0e1840e8c4c,7c163f41-530f-0c2f-f031-164552f66312,QTP-1952,5,123.24748001224178,1.0
9c8c7c19-8655-0565-19a7-05cdf48fc93e,5f1ebf26-6b2a-6c93-69b4-9439fdaebcfd,HYX-7883,1,217.15314309471685,168.9849294401695
ef91edca-a88a-a385-8a7d-1aa64e7487e4,c7657cd5-f0be-1959-b372-21ffb50b86ad,KVQ-2686,1,99.93445368112717,1429.4619848587188
4272bf16-2d90-fc6f-8509-747ef86eb688,c5094649-dd6a-a868-aca4-fbf55c0fa9c0,YQK-4520,3,121.36792444174719,1274.1381034225972
cbe1ded1-8fd0-422c-d986-c02d8b3c65d6,7c163f41-530f-0c2f-f031-164552f66312,DPN-4474,4,217.8985772842527,548.7535182670457
aeadb10f-6903-dded-d252-1fba0a636718,33b414c4-3795-21bf-fdd1-6e56ed5a7ddf,BMW-0218,9,182.82602586749258,1.0
a654fcb5-0e3d-090c-b94c-e5b85225e6fe,34620a76-2c29-389e-65e1-1586d26daa88,AZL-1570,3,5.292146854689386,162.70862939743776
8428ddc9-ec80-86b8-595a-959af4b8e77e,7a0d8bc7-aa7a-8deb-27ff-19f1965238fd,OOR-8316,4,105.94169260204275,332.49689110212734
4109150f-fd54-713e-a806-608b3d8aaf99,e95459e8-e035-036d-bc28-3f1ff25bc92d,NQW-1673,3,69.88412722920053,1464.8237158693028
2da46f5b-d876-7e8f-5774-327c66a99b0b,c2ba3e43-d423-73d1-74c5-830096731ea1,GSO-4322,10,159.74931858085583,1775.1937923609746
230c6fb2-d0b5-b59d-4a33-cbf95b1a7ea9,51f9e55f-a373-4827-c627-b13f8fc03436,XWR-9443,7,232.5722753095939,2500.0
4f6b00b1-b3ce-7f3a-8c47-ceb3aab58418,2a58b868-aa1f-9730-8fdd-0a5fb99e65b9,QNV-9781,10,35.80054140368321,1.0
4556e726-6b58-43e3-b703-340fc77736d1,dc834a15-d180-1844-b57c-a9217ecd9eb2,JTS-8366,10,168.24522825171232,2179.3304308511647
725d740e-7308-8871-3be8-1ec28d984fa8,d1f6f480-ae9a-ca03-d49f-33fb4f9c9c6a,CIS-0228,6,1.0,1534.841024033325
180bd417-8496-f638-bd6e-75148921ddff,d365c1a3-b4f0-2d9b-82f6-a36ad990db93,TAN-8271,9,246.61830992072962,329.4881489572567
77cd5b35-fcbd-e162-37c1-7de978e2e8a1,c342a9c1-18c4-eb82-a54d-644d0f5ab598,RLN-9680,8,1.0,1388.1808834444466
