item_id,order_id,sku,quantity,unit_price,total_price
6df73d02-c54e-cbc8-0b45-5d7891b39936,dc834a15-d180-1844-b57c-a9217ecd9eb2,UYH-0700,3,249.29133233171362,1990.946795559041
23a13bd1-9a84-fa52-8398-cceca81ded49,e5ef2c40-e6e0-d4a3-26d6-38258797199e,ZWU-9156,6,45.110930805847715,846.2853308342635
65dc1e71-b97d-1807-c246-4d9b1a151b63,482b9116-a100-d130-7cf8-2a2362180c62,GDJ-2806,1,18.15068772424376,2083.1708534668887
6cb6de49-d373-1969-0c9b-f4255af29d4e,57db8f2d-9866-e607-f3ae-0107cb8a2069,DRC-3133,1,176.58319567612315,597.7527190468951
c1acdb88-480d-49ab-0661-7db52d984195,a5b4334d-e125-33d6-6b28-f6bad60c4de3,NUB-0506,6,1.0,1.0
18ae5cda-dd9a-8e00-b3e3-77131ac47d59,b2bf3b9c-54c3-15df-3815-c8d87df47b99,NGN-8690,10,5.0777494899862905,414.08881923975025
2020f68f-58b6-da25-9d6e-e0a446c76382,e4075378-303a-8404-b981-250ef79a127d,NAE-8339,3,170.78306485556828,236.1154741837269
67192bfa-784d-17e3-0231-ee8047e7e9dd,6ba276cf-99a1-5800-aa48-68ba709b4e36,JHW-8637,7,242.89551204769913,1853.637659607848
1f4e41b9-48fc-8ea4-4df2-50f722e85d82,dbb4b8fe-8485-fce3-b23e-6bca58759307,OQR-7274,3,250.0,1430.1128100673473
d91e38db-9201-037e-411b-b5ce78c6390f,51f9e55f-a373-4827-c627-b13f8fc03436,EON-7299,9,80.5927846201227,1448.5621668843514
72a6263a-f116-82a5-b387-9f59b5e364e6,1c229280-cbe0-3865-572d-1a8806b4eb86,CNW-1283,6,101.68683983843765,1.0
cb58c1fe-2990-a082-3379-e37568338665,4bb96229-c38f-1de7-5a31-9bf85f7680a0,JLU-1122,5,250.0,2463.571405872328
aa319205-914d-0f64-209a-5919e44d1460,c342a9c1-18c4-eb82-a54d-644d0f5ab598,LYY-0418,1,115.93296899453429,2500.0
b8d36a08-6495-3430-f0ea-8d922f899ebb,79de07df-1693-b383-ab64-0f7c6f65e663,XGH-4105,7,1.0,2500.0
8883c07d-877e-52a3-fa51-a80aee26b99c,c5094649-dd6a-a868-aca4-fbf55c0fa9c0,EPL-3131,10,153.44373053211038,918.5078687347456
cf9b38e8-8e5f-8a86-4e96-3c2d55056409,1fb1713b-6bd1-3306-aa43-b61a42ffc5d9,EDR-8021,1,239.1940778168328,1495.0396759821397
173b3450-c06b-5052-f923-71a8db1fc2e6,8d1c5bbe-8416-8803-4c97-e48a10413b77,TAI-0964,2,143.75021612715682,2500.0
c1f276cc-fe78-5d0b-5852-a8c803eda47b,f9680ddd-baae-7ac6-2cfc-50319e2265af,LXN-5700,2,139.5667275555281,502.87421718366295
91c30934-d5ce-ee34-f31f-909290dea697,81e83957-680a-0e7e-db9d-de499b66a3e0,WUX-8786,7,1.0,1855.2298458742239
bba07395-deb3-8f66-8006-827828ec6ac9,e95459e8-e035-036d-bc28-3f1ff25bc92d,VSI-3405,9,198.74738945635698,1064.1023949159705
ac844e56-09ee-1136-9058-5789c6b717b3,d268034b-7823-2fed-c6c8-e2163d3bfa83,QOU-8305,2,250.0,232.0950652065769
252b9cef-8b88-9453-09f8-abf6a97ba0a9,e5ef2c40-e6e0-d4a3-26d6-38258797199e,KXY-6655,1,90.84981069876052,424.7180546996829
0889baf6-6dce-9977-aade-3451f49ba49c,f9680ddd-baae-7ac6-2cfc-50319e2265af,JAH-3447,9,129.05839535131102,2236.3466239757827
b394b8cf-aaed-240d-c834-071ba7a4192c,84068690-d1e0-5b14-aed1-4bc65eabec1a,ZGC-9466,9,54.644757316906656,1982.9561988422772
24a8802c-c221-98f1-a5ce-38de55f5f22c,c5094649-dd6a-a868-aca4-fbf55c0fa9c0,SDD-6034,7,98.54217778569637,2138.106358636692
5f0bc268-8e1e-3bf6-c260-9ecf2945ed04,9a9c5dff-d07a-b15a-3b9b-0377857ea93c,HEG-6509,6,129.48063161742414,608.8443153458941
bea03f5f-5a6f-e8c8-9923-4981fde1a38f,f18e3e69-2f6d-3604-c365-09e7e650b6be,VPZ-3989,7,84.0539952328305,231.98601834493147
0c7c83d8-76d8-7bb5-f4ab-0baa2c6cf253,6a790bee-0db3-4734-aa89-1eea1222b959,CJK-1824,8,90.79548843933928,58.69812015378067
52a00e43-6e5c-58a5-58f0-88e1dbee8aba,f7be5ea1-f881-d6ed-6797-8bcd4afde83f,WGM-2859,4,1.0,1.0
1c4d3667-1f97-37eb-50ed-221e6c9f0e0e,b855e14b-663f-b83a-29c5-4ada540a71ef,MST-6730,4,102.58482000161429,2026.9017880698468
1aafc036-a16c-c709-75ef-321f8e12553d,cd4b6f6b-eb9c-85f0-d113-c9fd3caa38af,WTF-9836,8,1.0,1.0
79026f70-5fc3-4c49-2791-2c13470a05fe,7935336e-2657-cf24-dbea-312b62a2292e,RBP-1596,4,244.61203304568335,61.28707920663736
353690b2-8495-9ecf-cf53-47274cc1c0d5,52f91a5c-3349-b5e3-f0f5-edf8388c5a25,ZSM-5004,6,171.4148294798691,1540.2791280783104
0f834498-9694-49d8-b454-bdcc21010531,b676e13e-6e08-8be5-b22e-5e09568bcd9e,WAS-1125,1,103.03835860132978,1.0
d4bdaebb-e52c-c076-566e-72bd4635c8f5,e9322c06-94b8-385b-bb90-87586e919a78,VKC-2496,10,141.24989318690453,1098.5250653455867
657fbf77-d329-ae7d-f70b-492c461f6f58,767d6d27-9724-af01-9801-7fdef662f5fa,VCX-6991,4,90.09441944976602,709.1053217930994
48f967f9-fa9b-6997-d0ae-38d9252f74f5,39d5f743-9ca5-6e27-56c4-8fef1411330d,MOM-2382,1,1.0,1.0
66a05678-b789-852a-a2c9-537dce4e34c2,33b414c4-3795-21bf-fdd1-6e56ed5a7ddf,IUI-8843,1,1.0,1954.59678257254
29a03fc5-2bf5-ea61-b2ee-5026fa00b327,7309854c-09fc-80c4-0dbb-6ee43717ae1c,FRI-8511,8,131.28617692759377,90.81401107107048
165b338e-f6fc-e3cd-8cba-ea8765a9b038,4bb96229-c38f-1de7-5a31-9bf85f7680a0,XFQ-1514,1,194.13983691512271,2173.4113165322606
ca950d0e-94f5-1fc6-4726-9fd28d653e89,5fba8cd2-d6ee-fc34-0928-00c7f3066f3a,VGF-4072,6,103.1124174358028,1900.339762969291
0b5239e7-25fe-4b8b-bb0d-7326d367aa79,995718a0-e51c-da67-6f0d-2bc5bf04c44d,OIV-9017,3,14.08742346987608,2498.2945135903296
692d7a6a-098a-7e86-5f2a-78446b3b2f01,0f650e89-a132-fcc9-7912-36b03e2bb4f1,NNU-2886,10,250.0,1940.117111980135
8a350d74-92bf-865e-f7e4-8ba7b4635add,72264ba2-ba2d-dacb-0a35-ab6ded96128c,WFE-4286,10,176.65345583163318,238.46669072185492
0faeb463-0c67-c55d-0130-d1b9fdb4e033,a0ba0f42-f074-3c8a-1dbc-dba58e8d106a,ZYA-3641,7,46.57917729156798,1882.9577707038584
8e9ddd17-c361-864a-af45-2cf1255e983a,5b39d919-b66c-2912-a864-71f12b6d5dd9,FCS-8473,4,14.160336129299031,1.0
6218a566-a521-48d4-d5c5-e185b6f02b82,c317bc77-3ad2-9d64-627e-f808fe206bf5,NAJ-8843,4,1.0,1671.6923262315306
09297ef0-ff8c-b92e-22b1-8009ead505f7,d5a22151-50de-cf8a-c0b2-e9dcc50cc072,IJJ-2152,5,156.4410550191787,2198.4544495314526
3704c18a-6d19-f952-f4b6-524866de98bf,948d83d9-b8fd-53d5-3854-c0ecb82b3d9c,AON-0691,1,77.50237803430562,774.0456383070518
011babe5-7d3a-786d-67cf-8bb691a4b32b,882c05b0-2a5e-9d09-32ce-61d3bb3012da,CTO-5773,8,225.01188693361124,701.0255074853146
40f4618e-012a-544f-3854-05575b8f71f8,95fda513-278b-6069-4124-272a3bdc163c,MIC-7697,4,32.02261675142023,128.41332916940434
cc0fdc3d-9806-7129-3ae3-d47a00fd8297,e15eed56-3f96-7686-718b-1a2e214437f0,HBE-2293,10,172.89381527555125,2500.0
9f03e8aa-d635-3a3f-aad6-6e8535bebf71,ec704c17-cc5d-1b2b-f6c9-080b03829dfd,MZF-7362,4,220.8452091852432,728.4118638194985
3aa1bf2a-2192-988b-23f5-6ad45ae13a33,51a4499f-d671-202a-9780-e7e69d6230b1,NCW-8337,4,1.0,2121.531084876864
0b22d846-1976-4432-0e1e-68463964b314,6c4740b4-18bc-a42a-c12c-44faba23fba6,MEK-0483,1,23.150683501048082,1375.1940999213111
73f229a1-119c-0cf1-aff0-84dcc26472e9,f626964e-9bc8-bec4-8417-7a940d8f9588,EIK-9065,9,236.78297629278566,1044.6417421841086
1a682e49-58bf-f06c-737b-5dfbbf6b732c,17bf2b70-0337-1dc7-4425-075ee8d55453,BSQ-4066,7,39.77581355085529,1774.9223342410342
3004c303-8bf8-954c-7e08-00c22a421c13,8f68b483-4524-28a2-e660-4538b55cd1bb,MBJ-0004,4,45.74680033767458,1895.1598971753028
3bb950b6-91fd-cbb1-3ecb-9715c38f91a0,570509b9-ff64-5b76-0861-b19c145b5b53,FVC-1612,4,169.35815492666387,1774.4129019845866
99027a13-c557-7f1d-e38c-aaf7711e5c52,2e96b5f1-6518-0296-1b21-1aa880d4bc67,FXC-2691,9,180.16599992131728,1161.0272605855894
7d7294f6-9743-6099-d67a-a1540abd391d,158ea2fe-2100-1358-116f-572f7cbf1062,DJE-3238,3,71.75695574804082,1254.6241361924826
ecb4ba16-1311-6a5f-c66c-f9027a35f473,9a9c5dff-d07a-b15a-3b9b-0377857ea93c,PWB-8872,1,118.22757406682436,1557.6150185427598
9347f197-e40e-f108-a1f9-e96dbd58a1dd,bb8b844d-0b4c-665b-c1f7-103253766ad4,VZP-1818,2,165.64661303889628,2011.1993135048583
28ade65b-c63a-ebf4-19eb-beb7ff6f2a89,08d9a4ad-476e-6a80-eacd-a84304be4b36,YRU-6890,6,53.59521706142148,1.0
3bfec9f7-349c-01eb-f055-9a194143a3f9,6f64975b-3d31-4142-e34f-0a86cfff850f,TLJ-2882,2,207.1602339948579,1757.2409796335976
0b38fd0b-9185-6475-669f-6a7daf4435fe,f1a6bde9-174b-e0d4-9a72-657e397474c4,OKK-0259,6,118.2447002961491,1579.5783666753157
74c92369-a8ba-ba03-0946-511fa9f5282a,8948fcd5-e6d2-d13b-45a2-ab302bf55b3f,ABB-4744,10,108.40005247156306,1488.1253390707259
f72ce191-e19a-54b6-8c18-2500a88eee23,d2855091-fb6e-444b-ef01-299e0c4c9f04,OSV-7569,10,221.15090703934962,1.0
14d151db-adb8-2ea7-6109-b9fbca51ec35,d47b8704-8e01-f046-0930-49dd8064e554,IFF-9157,9,230.45806124773026,292.4119675557884
cf2d92f0-2657-6afd-a9c0-cac21fd053b3,74accc86-1a7a-5425-c881-2ec2d11f59ff,URP-9662,1,104.83760644272081,1393.7703474867883
fb002ffe-e546-530d-5959-a96dcc4d6564,edd17b0a-2b77-6288-488d-abf60311842f,XGL-3139,7,1.0,1911.4796191859061
8a58a661-cab5-1927-3e4e-bd5c3b363e7f,9f1b31b8-b84f-d95f-e2c6-2c8a10237ce9,FVT-7423,1,84.8931849814842,1217.3018227849186
73993096-bfb4-f829-4bd9-571925b6f6fe,f626964e-9bc8-bec4-8417-7a940d8f9588,NVM-5024,6,45.159176844144,519.7998204473299
9f2f11a5-c97b-bd56-5649-c17c745306a6,c5094649-dd6a-a868-aca4-fbf55c0fa9c0,YHO-2672,3,180.85617298188998,1570.1738543421095
ba53133a-ea7c-4569-2d34-d387261e4a3f,7fe700eb-2af7-00ad-0e59-ee473513789f,NCN-3266,10,72.4550256136314,230.5487322231192
f418fdff-b0d1-f892-1914-a6dea4b6f514,08a957f3-3ffd-06a4-7ef5-1e0c3d2828f9,OEC-5866,2,8.01246348814648,1822.253512372081
9654b89e-8613-2e56-10e8-0501613622cd,33da7e44-e826-d063-bc10-b686f4ce3044,OJW-5064,1,231.31789940577076,2500.0
9ad67a42-b87d-20cf-8f21-88ebec0f60a5,a1ff16ac-4452-8d8a-3057-0a03c092d728,MLB-3461,5,250.0,865.3146118995363
537e5b21-d1bb-bf18-2973-b93ba1cf82b1,d49ae88a-387c-325d-39b6-f69914a2fbd1,XWP-4013,5,243.27912703263758,2230.7855022105864
2ea875f6-d7b9-22a7-74d7-66e28a9769ea,edd17b0a-2b77-6288-488d-abf60311842f,YER-7705,1,18.736928248437824,670.7987503636589
cc6f3ab0-2326-01a9-0296-40bc9c79852d,00cf0526-c2ba-7209-7878-138864d7abe0,XWH-6222,2,1.0,1146.2387196216391
4970aa3c-86b0-8934-9071-304f771ebb41,f8bf8967-6c44-572f-7495-62fc5cce8305,HDI-2205,9,250.0,2500.0
97279dde-66a0-fddc-34a2-1b96a9884fc9,5cf1aec6-b0c3-189e-b827-35960449c354,YLO-6168,1,242.19709980187278,773.6592700864499
1be16a0a-14b4-3b6e-585c-9c73cbbf1837,88de8d49-c825-9cf9-cf59-c16d518d7aca,SHW-0240,5,133.13143641244608,2500.0
91ae2359-8088-9f47-d9c5-108ff5025ca6,45d3c588-3d5d-ecb1-9275-4a3d421bc738,MWK-5733,1,71.56605417683774,1942.4984442278028
1d19fa22-2d4a-fe26-5196-1a4dbdba6079,4c61bd41-75ef-2ff4-9f93-7df77c18ee8b,SCC-8500,1,16.343093620910523,733.1217485163706
98c74727-53cf-a36f-fbd0-a2d8ce0cc94e,2d5702f2-31a7-5049-ddf4-78f7af0f7c22,KRR-9354,8,125.80282245002009,2110.8070877272485
9172840e-a10f-b224-474a-b8494cc453e6,4b5c53dd-0ae4-5696-880b-a53942b7b5d3,SVP-4457,2,51.79127417503524,1719.612947143917
dd1adddf-b6cf-c251-f7f1-d00b5be5836c,1c229280-cbe0-3865-572d-1a8806b4eb86,OKK-8240,5,84.40523098422159,1.0
5aabd833-f9be-52fe-94e5-1bfc5c99f0c4,6a15ea3a-6d66-4aa1-3d17-3bdb9bb4974e,KAV-1323,10,173.30827103164205,2500.0
a848c3af-baf9-f773-b6ff-452d4fe4f118,74accc86-1a7a-5425-c881-2ec2d11f59ff,HKM-4446,8,237.7681536151907,1455.0608331847095
41336b05-ce0e-f673-6a68-9fa18798aeb7,83c3afb0-ecd6-5a12-05ef-f148517d2d21,EDV-8885,9,239.77545758684423,2200.6393622467103
6ea095b9-fd43-579f-bb9b-98e4b70fdf89,c317bc77-3ad2-9d64-627e-f808fe206bf5,BLU-5291,10,51.40326248241827,2029.3115535056354
a329b970-1c9c-270b-ebfe-c3b8e9fc3dd2,4193452a-7311-d74a-61b2-5a40f5f49ba0,JBU-7950,10,1.0,2500.0
ae682746-97fe-865f-50a2-a7aecb74b405,da18fdc2-301b-4bc0-ad75-1c17941f6e35,EAT-2451,2,182.16992224483906,702.1228720406082
ef13bfe8-1427-c627-4880-978f3d84487c,40bfa70c-6ec2-6648-b911-a72c05b603c0,YJL-3145,8,170.71023836097038,1862.531384265441
27ac1c17-9732-1eb4-1f11-29927c9cec5a,0cf47db2-2d8b-7694-1b83-89e83f636616,QLD-8887,4,233.48025559307897,1.0
22f0f73b-5c65-f95e-8a31-68b19f93c460,591d6aec-40e3-a384-72d4-c7d6723a8374,YSR-2707,4,65.88457569398513,2025.792930723956
51d9b5bb-6957-f650-98cd-14ac70f24675,6ba276cf-99a1-5800-aa48-68ba709b4e36,VDO-3838,8,159.09178855205363,714.3710697709768
b0bfc603-a918-7b39-ac72-ba1f9f27c276,c1bf509a-b7f1-c227-8ad0-43d5b9957cc9,CKE-9378,7,31.875802073812963,249.58414665180774
f127d6c6-ed10-7d74-45f7-98a7e712d892,b676e13e-6e08-8be5-b22e-5e09568bcd9e,FHI-4455,10,190.80190781858923,1178.540069325952
b439dea3-a712-da1c-7132-1f75925c4183,2b427bac-eb65-534b-5d19-87d6a00184e7,DPD-0408,10,142.24743327353661,1071.0949218842177
8e838d25-e77b-2aef-2ef3-fed5ee303a3a,8db2c915-6878-251c-967c-758d28d597fe,LVO-6039,10,39.361190848905956,2500.0
16d857aa-a085-77c7-e41b-fb03cb5b2d2d,b6d2d957-edf6-1ee5-5c03-e29e6ad891c3,LHN-2594,10,141.10360479882326,2285.937183009131
c01ab2cd-28cf-a5a4-f41a-b3450342fca9,da18fdc2-301b-4bc0-ad75-1c17941f6e35,PSN-5253,2,141.93928336700617,2500.0
b35192ba-7af6-0361-a8ee-4bf43e77d96e,57db8f2d-9866-e607-f3ae-0107cb8a2069,KMU-8197,2,250.0,1350.2326776684667
4037e41b-7fd4-ffb3-4285-b98b984cdf01,fb224d53-f40e-c0e0-75ce-4857db5c315a,XYO-5384,3,73.0609959713034,1907.0606903729793
f1bb57fe-763c-c87a-af48-38d36ff9b466,72264ba2-ba2d-dacb-0a35-ab6ded96128c,WCY-6421,1,1.0,1506.9954531953406
5ff5d034-2465-0a35-f990-21f741c4ae91,defba758-4ef9-c869-02ae-a385d92eaad8,DQG-3577,2,212.7001650743101,691.2435048767006
3c78dba6-ca81-2392-ec17-3429bbe9f40f,ec00076f-57af-1b71-04b6-a6b5edb3e074,RKY-8247,9,250.0,2500.0
34c4bb09-bad7-2c27-e7e5-0c123226a3f2,153b812e-7562-2adf-cec0-cbc7b27341a9,XMM-2501,1,1.0,1938.2521226241693
1d01634c-51d9-c2e5-6d64-8be81154545e,04e97402-c30d-ac4e-6641-3270eed465aa,PTY-9084,10,138.52955095505504,1.0
77d4eaff-e22e-2a76-de7c-1f481dd73363,b722b5ba-6b24-7488-79e1-84ec68961afc,FIC-1330,2,209.1381078785747,1648.8924022711828
231fd8da-d610-e490-0cb2-307d09653cbf,ab88ad42-be89-eec5-618c-6fa76991a130,TXL-0946,1,1.1636841870156167,717.2209161807737
8e9ef767-4e9b-fb8c-9732-934aed50b453,1fe566bd-de4f-f133-1d1c-dc077bc20569,AHI-2635,9,1.0,1501.9321421112468
4c662dad-b9f4-9aba-9e3c-89af9bcfa5a1,6a15ea3a-6d66-4aa1-3d17-3bdb9bb4974e,GHL-5671,5,174.65805313177202,153.54264853690503
5f11808a-0dba-bb23-8a44-b1cfaabdbe8c,eca44bea-a303-5fa6-144d-db51457718c1,MNE-0650,9,57.77462711804824,1987.9908667636241
11a91473-026f-4993-96b3-960431964c04,b38fc9bb-f073-e80a-e4bd-f5aede832d6a,PUL-7382,7,1.0,2347.784243717061
061fd491-c36d-5f70-7f0f-dd8023b53bdf,1390136d-e556-e463-5e8f-44c6b502116e,YHK-5484,8,250.0,2454.0784743580243
b0aeb0ed-9f9f-268f-b5ae-35c4481a91f8,829b129b-d3b5-609f-f866-0a2ef7c62063,AWF-8750,2,210.84842567668187,1531.9903427435088
0bdec581-a32f-fca5-a499-a53451082cb6,67a044eb-3917-ff92-ac5f-dbd8f685b8f9,FAJ-0377,1,206.00228692318763,1563.7559255346164
2303e660-f8d8-c23c-b4a2-548f333da311,15757ad5-955a-9578-e82f-70636591a7ce,YDL-6860,4,64.28508094299988,1.0
51f9c9ae-cf3a-5555-3d2c-b3b3cf5defe7,f380bf77-0bf7-3606-f841-6a0b1a960a3b,MUF-4810,1,197.02623954323758,2500.0
fc971cd2-9095-fa9a-dc55-2f78ee33a610,d47b8704-8e01-f046-0930-49dd8064e554,OVU-2810,6,43.373166955811364,1056.0624110616568
28920910-573a-d7cf-92b2-f41f1dec3a14,829b129b-d3b5-609f-f866-0a2ef7c62063,PKT-3264,2,250.0,192.2861735597819
5960edf9-8d9d-c0db-859b-648f8d3a55e9,1ff7f793-3338-329e-d6fc-2266029cc152,UHK-0811,7,42.56323366920357,1710.4659009581917
a34218bc-3675-8075-867c-139ab5f20e99,73f8fc33-7190-70a4-e1b5-480a74713292,KOC-7443,9,186.19622554870122,2500.0
1e2b10f7-91eb-08ec-2166-4368c301ccf1,e3645064-1277-1fe2-e0b7-a57d3b799eff,JYJ-7239,6,109.6715442261103,1941.9962067754914
02b59b92-d1fe-b6ab-51cb-4d5a1e52c801,1ff7f793-3338-329e-d6fc-2266029cc152,LGW-4145,10,67.77667866402199,2338.786121636747
df0ef00a-45ef-e00f-a122-e9647fd0371c,59d7a7a1-027b-2c55-28e3-1eb648c17d3a,GZN-8356,6,158.74905575907587,1497.7907040956181
e94e4641-b57a-ffae-1d9c-a8dab12a4928,d268034b-7823-2fed-c6c8-e2163d3bfa83,YOM-7109,7,202.02621490548285,930.9570849376599
52e46569-847c-780f-df4f-1227d9a9deaa,8ab78838-f514-256d-4546-39b50fb0dedb,OUC-9629,1,196.91106782469404,1.0
8abd27b2-2bd0-a5a4-f18f-b21e089958e6,6d8ce72d-22a5-fc5d-d1ee-f86e25be345a,WLT-6533,8,80.8102445963513,2378.3771239905136
1c2a8a10-7bee-50aa-1689-254f8f9f2be8,42ca90fe-2c94-52b6-31d5-8ce84a73a9de,OMT-7784,9,2.0771479336156973,2014.765206188661
c0ca863f-59b6-d0b4-4d33-3e7137e38a09,e21caa9b-1f2e-c056-12bb-f392c45a1f46,IOT-4949,1,11.46820107625415,1858.7179686476752
c20297b2-7ee7-e107-7c62-8fd61721f921,7a0d8bc7-aa7a-8deb-27ff-19f1965238fd,WWH-6353,10,227.17203281604668,43.18361141781504
3e86bfc1-abd6-982c-0bd3-d052ca5aa9a4,68b75892-a365-c0b8-b41b-18a2b0a08ba5,JWP-0152,10,250.0,1833.6888707732655
d6887737-944c-d547-bedd-cbac4e13d847,e4d6d450-23ed-4858-7b86-5c1d1ca10b29,UDA-5384,1,183.96884183886297,588.3897164140135
5d7aa45d-a2d7-780d-2a4b-cedf5ab9fffe,15757ad5-955a-9578-e82f-70636591a7ce,WMF-4891,1,121.3640898954908,631.9949297484821
e3dad0a7-e636-9a85-2e3d-92583eefd503,2e96b5f1-6518-0296-1b21-1aa880d4bc67,UKT-8874,1,65.19837063288907,1238.7006400992177
2334d990-06a2-9544-58b0-badabcf4bb51,b7a4241e-0590-80f5-4701-4eb58f2a00f3,KRZ-6321,10,80.68224366669634,1726.4322000347881
e8bcca77-c836-b12a-eef3-e9d3cc3bebc9,c5094649-dd6a-a868-aca4-fbf55c0fa9c0,SJC-0337,5,231.197517074045,2144.79646103132
bf99ae6c-61dc-1813-f80c-6cd06577d417,0ed314b3-bf85-3c89-229f-cb13e26f2064,ZZD-9027,10,220.9775594883395,1.0
8e80eb56-6832-83a6-4d68-13f91310f218,8ab78838-f514-256d-4546-39b50fb0dedb,VTW-2275,4,48.42992621529293,2500.0
d1fb9832-7765-2191-642f-019273936447,452180b4-eda0-0c39-29b4-79809b8a1103,CVH-2822,10,163.67797646042825,2412.8724712235185
b83274ac-e421-3d7f-74ee-f8bbaf2b1b78,6ba276cf-99a1-5800-aa48-68ba709b4e36,NGZ-2819,9,10.539490441815078,2121.73313730249
619a04ea-e6b0-5da5-ffe6-a111ca5a4d6a,7309854c-09fc-80c4-0dbb-6ee43717ae1c,VCE-5906,10,215.69632676708244,1262.109145275943
0f319458-f018-1745-8114-e54cb9ee8379,8a94bd9a-b2b3-53d1-ec11-38fd4268e010,PGG-9319,3,42.941284020854596,437.3398456195265
bbb44144-a0b3-eeb9-f53f-a74258814466,c2ba3e43-d423-73d1-74c5-830096731ea1,REW-5911,4,70.42068199081768,1501.5969214204379
08b1bf5a-9e65-d4bd-5fcd-93d41e3c2f6d,0b971563-34ac-021d-f0a7-6cfc00b027eb,GAG-6985,3,231.70887789524267,1.0
d410ef5a-abbe-6b5f-7f6b-cbac0878d5bc,0274b372-e24b-5c74-8aaf-f4b2aa905b1a,NTT-8869,9,87.66841768145385,1982.3145500933285
d6a4171f-69d7-951d-0f15-f3a9c1718e29,a39a9ee4-9517-5249-6b24-2f0725db79fe,EWL-3787,10,132.3087025640723,685.0995952184577
9519622f-8d1c-153e-102b-a6b85eace11e,85732d73-1c5b-0915-22c1-f0bef2c3a9c6,APU-7749,4,61.98131610490024,1.0
2e2572f0-3bcb-0a57-5fc9-53196d86fbd6,cca3bf57-0e69-ef17-51cf-2d1ed18220b8,YQX-6501,5,235.26678109266769,256.738324141578
ed94d6d7-2c08-203c-27ce-2e0cfc7d7773,1c420de3-83be-1fa4-b55f-22da4dc6cc89,DMP-5293,5,250.0,2227.731407819206
3f72a843-de9b-71bf-6bdb-998652a930e6,7f2c11b2-195e-4a35-5264-43a391ac5e24,KFV-9041,1,3.963124237184783,576.7208810533918
65e9f78a-42df-bbfa-80e4-c57beb61bdc4,e4d6d450-23ed-4858-7b86-5c1d1ca10b29,XZM-8425,10,223.91500269248706,2499.4255326488487
22f2addb-2501-5aaa-a32f-6dcf883dcac0,17bf2b70-0337-1dc7-4425-075ee8d55453,EUY-6134,2,17.077589474732985,2500.0
c0d26274-9599-7296-403c-54f638370b99,30be70fb-0de5-f495-c670-f0389eb5104f,KHV-4261,8,250.0,1399.3105732856966
9f1921c1-2fb5-1210-eb4f-335c294e02e4,c1bf509a-b7f1-c227-8ad0-43d5b9957cc9,IDW-2804,1,1.0,877.330815780754
eeb1b543-a63a-4746-60b2-a0d0fdc50559,cca3bf57-0e69-ef17-51cf-2d1ed18220b8,LMS-9237,8,213.66634374833473,2467.0854368985756
