item_id,order_id,sku,quantity,unit_price,total_price
3b391321-d850-7e4e-45ea-11ef133ffbaf,e9322c06-94b8-385b-bb90-87586e919a78,UQG-6328,1,107.54644573838307,1074.3056794043384
67034869-e115-1211-60a9-f017fc171407,b6d2d957-edf6-1ee5-5c03-e29e6ad891c3,RYF-4653,7,250.0,82.89161625583955
afaf9e36-b85c-b3bc-b55a-bfa86630516f,5cb99a3b-7826-b65b-fc4d-8b5320a11a7b,FSD-4800,1,6.571019525965996,1920.2452325072986
a02d509f-53a3-33ce-ff4d-652a85f7c9bd,a153f22e-3e44-10c5-7e5e-50b544a81de8,XNP-7295,10,117.93048877359746,1964.3701388441923
5323b246-33b9-41ec-d586-b248eda1bc2d,81e83957-680a-0e7e-db9d-de499b66a3e0,UEV-3212,10,49.73958380615689,1572.471769418475
c36659fe-9803-46f8-f7c4-988f1c8672d1,45d3c588-3d5d-ecb1-9275-4a3d421bc738,GYI-9630,6,59.91055769783034,2124.3168582414232
81c1a2b7-a91a-eec5-c4b7-4ec6df445916,81e83957-680a-0e7e-db9d-de499b66a3e0,RMW-0548,10,70.58947472627806,1680.2215247066722
3b0cf4c6-6d14-d7f5-c33a-b32d6206684a,57db8f2d-9866-e607-f3ae-0107cb8a2069,AVV-4873,10,49.030740065507736,2500.0
0ee7ce6b-870f-c432-cc42-502193ec1545,ec3cb447-ccf4-f4c9-7b4e-156879755235,OSZ-6087,2,197.9379788224884,2202.241667527329
342d7002-32c5-95cb-6bf7-36fde0b46aaa,1fb1713b-6bd1-3306-aa43-b61a42ffc5d9,CMU-9239,10,238.97903535437217,356.56631730187956
47c53fe1-2923-3cd3-bfd5-9770ef68ea38,67676bb6-7ceb-0f57-3a05-660d4fe09254,NYM-7434,3,105.3962012728713,362.25664053849846
e0fb05bf-6224-95dd-b919-9508c7df9c11,780140d4-4859-1620-344e-b770393ed56e,LXE-7399,2,250.0,1.0
2067a114-c98c-b2e1-7389-8088d6aca644,50f3663f-92c2-c628-5171-640307d35989,NYL-4951,5,233.53314356923252,1125.2066536221905
dc2a10fb-2109-8502-5595-555d95cbfec8,a0ba0f42-f074-3c8a-1dbc-dba58e8d106a,NDL-1594,10,109.8482934127069,1208.6575269291131
8fbfb488-3c71-1b3b-8600-978475f26696,33da7e44-e826-d063-bc10-b686f4ce3044,YWW-1618,1,115.87147169647415,365.61135536966134
0d7798b9-7107-6f6d-0381-0d611a35a88e,72264ba2-ba2d-dacb-0a35-ab6ded96128c,SOT-6992,7,246.2322078307929,820.4020888300837
5d1c5ec5-1aaa-2c02-938d-d517f4e0cad5,d5a22151-50de-cf8a-c0b2-e9dcc50cc072,VOR-7783,10,92.76145888679402,1.0
ebfaa482-ee67-e4f8-d0d1-47077fec65ec,5ce1d400-b8f3-5e01-71ed-25da64d48432,HJL-7605,10,56.92991012600347,41.31660822053328
392dfcbc-39e9-a1cb-512d-03e960d19287,f6edcc00-6c01-b1f0-f382-779c98369c13,BQU-1112,5,250.0,646.8834796963264
eba3f382-8c5f-17b0-8232-20ffb13bf359,da18fdc2-301b-4bc0-ad75-1c17941f6e35,YFD-3182,6,1.0,1112.0383155368029
2f1ec166-cfff-f4de-4538-44bb75fbe7ed,b38fc9bb-f073-e80a-e4bd-f5aede832d6a,YYT-6718,1,1.0,1.0
53bba316-538b-15a4-5f6d-fe16105e3d41,f8bf8967-6c44-572f-7495-62fc5cce8305,VOM-6260,1,209.71025666388843,138.51033580356423
40767b23-4422-5cf5-76a1-0ad249225582,dd02685e-7ea7-1590-29bc-0351c05d0fb4,QVO-1095,7,20.797316088343372,2458.468937869464
4719871f-5fc3-1c95-92cb-b8bc58a962ce,7fe700eb-2af7-00ad-0e59-ee473513789f,RRY-1412,6,107.26829698072135,2500.0
57de9e70-011c-f25c-4501-bed87ba1e3a7,81fdb640-2b3a-4f38-eebd-1df5310ebff3,OOK-7628,9,16.243023815669147,2145.240084709931
b554d270-90c8-ebbd-1160-059ae0b76b7b,66ae44d3-aa50-54ce-4541-047911c4312c,KKA-4745,6,120.6467840125593,1911.787542729981
30d82f62-1d55-6c58-1420-5cc9533f9fd0,f3ec56d1-5335-7ab8-6e8f-75e03eaf9f61,UBA-3639,10,68.83723757869551,1126.3875016036493
eb670768-ecbf-eff4-a1a5-38c443adfcb8,0274b372-e24b-5c74-8aaf-f4b2aa905b1a,PFK-4048,1,199.39858522030147,2019.5557264430838
e9f5491a-2bfd-bbaf-7437-caeef6c2b4e4,2d5702f2-31a7-5049-ddf4-78f7af0f7c22,QUC-1003,2,20.08945717921609,411.2976568249719
88182dc3-ce0c-a8a0-6fc3-6c491711adbd,570509b9-ff64-5b76-0861-b19c145b5b53,BVF-8841,8,125.0861693919392,1775.512921772988
5e30a43a-ab51-c87c-1d8a-9de7e706f794,a39a9ee4-9517-5249-6b24-2f0725db79fe,WOP-8145,3,219.22177028321892,1.0
0ab498cf-add0-1bdf-20f0-bc35e5a6efc8,35cb4022-ae84-e55f-99d0-67c178740217,NUY-2187,9,242.78464872876387,2472.134870390892
434de7ae-f0cc-bf42-9246-0a4ece5bb3de,88de8d49-c825-9cf9-cf59-c16d518d7aca,QFF-7038,1,195.7664897954262,2260.637337237568
4930f918-2933-f59f-bcd8-6f61869afc89,9a5f4a2f-e397-33b4-0906-c36f22afe6aa,SKD-6848,8,197.42798392361993,836.8045595207753
6e454f98-c49b-3d29-baaa-5aeff517cce8,0f650e89-a132-fcc9-7912-36b03e2bb4f1,KGK-9511,1,156.1104013262094,1083.089354457809
fe5c4769-0230-0a7d-abd9-930a418f9746,6a790bee-0db3-4734-aa89-1eea1222b959,JAT-5309,7,1.0,1.0
228c6dc4-ccd9-64dd-58b9-ba489b9274c3,6839d4eb-1231-bda4-1860-5e2dfee94a1c,LFL-1950,9,222.95127965805295,488.4405903758775
2a452a96-6ef3-cd83-2496-2651ae3037a4,ac7eb2c1-e0df-f932-1ebe-881a4a3bf8e4,CXZ-0004,1,69.6999207487708,822.1361159976982
463d05bf-9a6e-3103-b245-e325c8cff737,8ff08a58-4d44-0223-c6ae-2967c2dba965,FRV-4012,6,114.66036815456108,54.36217602056383
f7bdd842-67f1-4548-859a-96205d0dbf49,3e25bb86-e5e1-9435-07d9-735690015764,FBO-1855,6,118.14639518099612,1017.9004213949646
0671c9a7-ab4f-3ebd-84d8-701cb8e15320,4ae7c3aa-7502-aced-1285-530b700b9ef1,STP-0487,8,162.2640519106537,1.0
cb0186fd-f4d8-385b-bd23-61b07e599ca2,cfe6e549-74a4-d193-e906-dc7cb2462f38,TEB-2317,8,145.62092841418408,71.54295228172636
898e5830-6601-07da-097f-87707cb11af9,442b8db0-4092-acc6-8cde-0ffe980bf752,WTJ-3511,10,13.806969775161877,2033.265207266251
b757d5ee-e562-e07b-69eb-64fc8a023501,b06f905c-d60b-0af5-d9e5-55df4f677c89,XPR-3388,1,128.4668211922435,1061.0473881041319
2e612ea9-2705-b31f-237e-073b53827ed3,9a9c5dff-d07a-b15a-3b9b-0377857ea93c,KTN-8894,10,235.21880169185994,76.83884258006066
9e593959-ed3a-f484-2e43-b2ec141273bc,0274b372-e24b-5c74-8aaf-f4b2aa905b1a,HVS-3201,1,250.0,2500.0
7f9526ce-594a-c973-c9f6-22cb90cfdc60,882c05b0-2a5e-9d09-32ce-61d3bb3012da,EBW-5302,9,4.851083926783364,500.33947037076
4c88594c-37c0-cc1b-706e-0fb035134bdd,8fa59fe1-1de5-b3a5-a2d0-82842d1dc813,BKP-8117,10,112.45169262412223,867.8490236550199
e3136730-fc61-dfef-9361-faf555d5f6a4,e95459e8-e035-036d-bc28-3f1ff25bc92d,HBP-1475,5,129.68411878154518,6.898781530715179
18e876b8-d599-79c1-c2e1-b0ab076bf403,9a5f4a2f-e397-33b4-0906-c36f22afe6aa,TSE-0238,7,250.0,638.8998692290113
22ff9926-aa65-2cb6-9b31-10fb16ac5569,d47b8704-8e01-f046-0930-49dd8064e554,HDZ-6845,4,41.91905495904255,392.0254400737652
7c71b2f6-1bc1-5e4b-048d-1da2268fc159,84068690-d1e0-5b14-aed1-4bc65eabec1a,TCQ-6663,4,205.52733338863766,802.7385626108502
1ac6bca4-5608-e992-67ed-48cf6a096d9a,c0de15c0-fb10-925d-3501-76a5fd0f3447,DID-3933,1,30.317300375380945,94.93382582092077
64f4d3aa-9388-71a6-8127-18f5db8a63b5,c3b2733d-a21d-5334-6bd5-67a82066aabf,ATA-5895,3,100.28063732350239,598.4841573843769
d95dbbe0-4299-11a0-b85e-4033cd4ca426,3049e146-2f67-bd73-e863-fe16144424d6,TYZ-6215,6,250.0,1645.8431896042894
b157c992-7a39-45e5-3897-78d5aa93fb9b,e95f8360-c750-c403-a9dc-4e6bed2a4fb7,WQB-0794,1,240.86566788909897,1.0
e0cb0ddf-0ca2-3a41-e721-66ceb6d81869,5ea4d2da-6c0e-0b83-3130-97619ed81487,USG-1580,4,163.0868147576161,976.5375029762117
36d97843-eee8-c6e7-7e65-039b17a3fcb3,7c163f41-530f-0c2f-f031-164552f66312,AWP-2834,9,250.0,1.0
83bb8fcd-8329-c9f0-3d62-2c98d3f20f82,7c163f41-530f-0c2f-f031-164552f66312,PLZ-7762,1,185.81864862884603,790.0820632518678
a4d1910b-4ab3-e701-ce82-f3734f42d0f1,a1ff16ac-4452-8d8a-3057-0a03c092d728,NNK-3135,5,198.85484674561567,1898.7163025024545
cb03ac44-1d61-dddf-5bb5-86258323a4bd,b855e14b-663f-b83a-29c5-4ada540a71ef,CVQ-3526,2,19.2597560959577,2125.0773424900617
11faa071-b892-4e6f-56ef-b8cf2669ba47,e9322c06-94b8-385b-bb90-87586e919a78,KUE-8550,9,194.02581571014284,1982.5556459505187
2913d501-4336-f554-c8fa-95eea249bc50,45d3c588-3d5d-ecb1-9275-4a3d421bc738,VGJ-3751,6,6.978071347210935,634.4436234171088
b05b2262-0ada-0029-da8a-d1a9bd5d958c,edd17b0a-2b77-6288-488d-abf60311842f,ZUL-5426,7,5.52559212028009,715.7443682430265
5a17d25b-b8d8-1fe0-82c2-0d0a892a5f15,674bd7ad-a5b5-4e99-f2fa-6f3880095f14,UTM-8189,1,51.01217803437746,817.3758085431396
1c879b74-ac71-5506-d4c2-b1cfea03cd67,b7f5ae09-694e-8e2d-1a7b-50c99ccbb061,KCS-8818,3,80.16309354634708,1409.3858849313715
596954b8-42e8-6873-f035-d0e7e9511c49,6839d4eb-1231-bda4-1860-5e2dfee94a1c,FZC-9877,5,75.80348987696307,1694.3405649440567
197be90a-1a5b-1bdd-2281-5c06353269a3,ab414577-6579-0a5c-176f-25f038825272,PNS-9620,4,235.79725147250727,1.0
ea8a4fba-59eb-4817-1092-02609b8d3f7f,2d5702f2-31a7-5049-ddf4-78f7af0f7c22,AMG-9464,8,250.0,1261.6356166385149
308fd56b-b64f-6fe2-6369-28f5c85febd6,2b427bac-eb65-534b-5d19-87d6a00184e7,RAH-8018,6,244.60853030175048,1.0
69a135f6-680a-8e28-2ab3-be968ba295d1,85da1bfd-51c9-c9d3-786d-b7c66de6a895,AUA-2672,7,226.10389032592587,2500.0
b302fa04-c12e-fd13-5968-b73f629e3dff,3e25bb86-e5e1-9435-07d9-735690015764,KGI-1213,7,57.432158746887936,175.99367864124335
53be46e8-ef34-ae43-9f34-076a56bfc57c,29e0ad45-f525-42b4-9bcf-82707399595d,IBJ-2409,9,99.06526429189834,1.0
e093e2a6-c6b6-7b97-bc9c-5de70c385a60,eca44bea-a303-5fa6-144d-db51457718c1,VCT-0315,10,1.0,1782.538391957439
3e1209a0-9529-320a-b27e-731451a88826,e2b1a5af-9805-b820-c4e8-312f228c1951,KBI-7821,9,1.0,1540.826098181847
d1812cd7-6139-ae16-cb72-7e51b7ffe085,644cc427-dcce-ceb8-0212-5edd55030df6,XVN-8671,10,207.0043496880059,729.8433543760864
3887a3b6-3041-eddd-1703-d7ea65146177,8a94bd9a-b2b3-53d1-ec11-38fd4268e010,LLW-5879,1,11.041634058731894,2191.486332393377
893c1627-eff7-c69a-98f4-34e68070341a,4c61bd41-75ef-2ff4-9f93-7df77c18ee8b,XOH-8251,5,162.05973197045168,1513.7365655795006
e0351f7b-9155-a398-458c-1b692d3ce772,dcfe2b7d-f2e8-c14f-95c6-171ddaa4523d,BXR-1452,9,114.25193880528816,1552.825473920525
5b529b8a-1f76-2e10-389a-736cda5e7a48,b8f5fdcd-e14e-0876-81e3-f099472f6c9d,RPE-1332,7,181.20944756445343,2500.0
02f0b2f7-b77e-8475-f9c2-2d5d91c8cd29,5cb99a3b-7826-b65b-fc4d-8b5320a11a7b,LRF-6464,5,46.55555353800101,495.7884654770046
af22c5a5-6ef5-ba8c-0c84-d89bbb16b541,b87c2be2-3fbf-5d8e-7325-1927c8de21f2,LZZ-9525,8,1.0,1.0
b54969c8-9052-ce35-37af-fd91c00d3d92,40bfa70c-6ec2-6648-b911-a72c05b603c0,FGS-9319,10,1.0,2307.096710865113
147ae6a0-ef59-15ae-a6ea-76f13e46ca53,4db230c3-feb6-c7b5-d818-874fec7c2c7f,UTB-2410,1,63.660645354733774,708.5826296307755
44f3b2ae-a118-41f9-274f-28ed35725115,a5b4334d-e125-33d6-6b28-f6bad60c4de3,YNB-4367,10,87.95641174731547,112.57104364136319
352bc157-2959-c58b-cdbf-f45412e87433,f6edcc00-6c01-b1f0-f382-779c98369c13,KIO-0702,2,12.27075386930963,2500.0
e0ab343a-92fa-dd31-1a6f-84f280dff02f,e21caa9b-1f2e-c056-12bb-f392c45a1f46,DUP-0315,8,66.4035710743686,741.690104546983
671ccf7a-832c-62f2-c363-0b112f2db029,829b129b-d3b5-609f-f866-0a2ef7c62063,BCC-5646,5,142.16299966402602,1994.0432806652373
38e824a5-a92d-567d-53cb-bc17062939b7,ab414577-6579-0a5c-176f-25f038825272,ATC-6700,7,100.73561577397768,389.9052155033687
8d26a2ca-0c2e-077e-c5c3-cb4e0b32bafe,f3ec56d1-5335-7ab8-6e8f-75e03eaf9f61,GOE-7076,10,94.50942188288707,50.80874396136068
80dfeeae-f0e2-51e5-84c4-d0af9ee6923c,674bd7ad-a5b5-4e99-f2fa-6f3880095f14,SXG-8529,10,80.78955382667087,933.264546979457
73409343-fc8b-bab7-47e3-8730392c4079,5d7a05cc-5e8e-0843-72e2-a9131873639a,CEJ-9842,4,1.0,111.07500385761449
8afc15fa-0a64-e902-e3f9-9befdaddb15c,b6d2d957-edf6-1ee5-5c03-e29e6ad891c3,ALT-1133,1,162.32011254096344,1.0
ec5c445c-6857-c8c5-820d-38a1cb3fb086,d5a22151-50de-cf8a-c0b2-e9dcc50cc072,IYW-2582,7,1.0,496.2047099507809
5d143fc7-dd61-73b7-8902-7afd5f9e2d1e,f8bf8967-6c44-572f-7495-62fc5cce8305,ZZW-2670,10,94.18397822518166,1893.1242410974032
14312f00-b197-9d9a-2c3d-91e5e3ddf620,a39a9ee4-9517-5249-6b24-2f0725db79fe,VMX-2046,6,123.94543714806149,1151.6858534482203
d3a0e1d7-8b2e-2079-b3c2-b6b162c03d73,dcfe2b7d-f2e8-c14f-95c6-171ddaa4523d,GHX-5458,10,148.26040161201394,2500.0
6efa1ea9-1fb2-05f8-d75b-229fb9d5105c,d5a22151-50de-cf8a-c0b2-e9dcc50cc072,ACW-7128,1,25.91580788193598,1911.9766587612162
afb34d25-5b52-59c1-e0b1-169af7747462,d977ec19-d908-a058-d78e-1af5f244655e,XLP-5046,6,129.83253907815234,1431.7265406337683
6d7434ad-610c-3cca-0506-e153bc350781,0f073491-0f13-922b-c67e-d92df72037c2,JDW-5761,6,250.0,104.34517941523825
f390dae0-19c6-1494-6f43-13b52b0d6d6d,c317bc77-3ad2-9d64-627e-f808fe206bf5,IBW-0206,10,144.40536080202654,2500.0
5ece0e29-3b55-0347-2d46-8e17ae3bcb56,90f4d2a5-d786-8b60-9fc5-0187eaa1cc5e,OWU-6452,10,49.251640572989864,1.0
c42e22d5-f7f9-8549-16c9-34e343e5d365,4db230c3-feb6-c7b5-d818-874fec7c2c7f,FLW-3558,1,128.3320911264528,1.0
ddbcdbbe-6670-d15a-86e7-88eba5bcfcf9,70136778-64a5-37b3-2c98-3885f6dd9d75,GUP-8287,4,207.41151917857368,867.3550205402712
7cfd224e-5959-dc79-45ed-39b273f9375c,752e1b43-21b2-04de-85bf-5043d233d377,EXC-9201,5,15.763288674048018,2398.5529873643877
b16985db-9a18-f6e9-078a-4123e63f9885,72264ba2-ba2d-dacb-0a35-ab6ded96128c,KZC-8766,1,90.63979575382054,1071.3375678222455
49124a21-8aea-8a08-baeb-23097d1ab5bb,013cee09-daba-8b1f-ca42-aeb0ce9ac101,TEO-1233,8,250.0,1004.9654830312264
6ea78e05-e14f-7e78-7051-5f93e057a567,346abae8-391f-8d4b-04cf-b8f4791dcdbd,AKT-5675,5,149.9378666852731,2337.1910596569064
bce0cb55-0a46-044f-a852-7e2ff67ce8e7,67a044eb-3917-ff92-ac5f-dbd8f685b8f9,SIO-5710,10,154.56350261441557,1591.873921877886
1081ddf1-a1bf-f0ef-8146-6b0cdca52945,8cb29957-a149-0d35-f70f-8cc1bd8d4fe4,RFM-0212,10,50.997492917105035,759.234246247108
6d34309a-8f87-6e1a-c291-778087b01205,c342a9c1-18c4-eb82-a54d-644d0f5ab598,UIR-1956,10,1.0,2448.993007251075
8a04db2f-5166-34d6-93f0-d1c8fc4f69fd,2a37c7e1-b062-325e-5753-3c7667729b31,KXO-6094,1,129.1005106078625,1505.1606741796534
94d2e90f-8646-98a1-9ad3-284940a2f4a2,9245a460-a9e8-1824-334d-ddbd0a414a94,PKV-2036,10,242.79898756912127,2492.215387441473
6ce6f3d6-987b-cadf-88be-557725d0fc34,ec10174d-4ff9-d2c2-2f29-88fe6b24fb3c,OFU-5517,8,230.95812109605075,786.2214693504659
d4f2b968-2afa-73e7-af22-690160c61abb,1a61c881-1866-dc1b-aace-7f7ff84198be,MZP-7253,4,119.23942539856536,2500.0
a4617c36-e41b-c028-62b6-0686093e56e1,d67eee04-d709-e5ac-7f8f-32fad55df31f,EUU-1804,4,248.07258770303906,852.3510149521893
7765cda4-891a-6d0c-ef1d-bb31ed975f4f,2a58b868-aa1f-9730-8fdd-0a5fb99e65b9,IRN-4243,9,201.34548385360492,2246.768271862049
ffc411ff-6770-2b77-c3e8-8a28442676d4,feb922c4-8604-a328-41ee-ead3ca07d972,YMB-6921,1,1.0,1709.5138544291692
2b8eb53c-0ecc-7919-ad4c-d0b10e5c2a45,8e40a751-497c-2f45-2118-0d15d40a1a33,NDC-5854,7,147.26452927428733,1799.174025053741
0020bc08-ede8-5cad-9214-d265a1e51ac2,b9a904a4-1631-73d5-8926-141376a02d19,LAZ-7695,1,151.37121095450587,1914.4927560552046
14985edb-40f9-1e48-e03f-1423fed4c7eb,8fa59fe1-1de5-b3a5-a2d0-82842d1dc813,OOJ-6789,2,143.28197577354135,241.3124165792082
9249e589-56ff-88d0-abd5-6c7d3b48d43a,95fda513-278b-6069-4124-272a3bdc163c,GYJ-1414,6,233.16919547198088,751.8584656715146
6889486f-778f-7b42-e88e-6477ce626298,223f4ffb-93fc-b6be-7a55-30dc7418be1b,KTZ-3641,5,44.00957877020034,509.55863486263473
4d2eb1b4-20e0-59cd-045e-0b4e8d5c988c,8fedf2ad-fc5c-22eb-e754-00202339ae91,UVS-6291,3,250.0,1936.570714186011
b38519de-50c7-ae78-bbbf-7919aa9d27f7,33b414c4-3795-21bf-fdd1-6e56ed5a7ddf,JLN-5720,1,105.75213700028749,1328.3759095633827
1b65f54f-00b7-cffb-9803-da54b17945df,6c4740b4-18bc-a42a-c12c-44faba23fba6,OWU-0997,9,44.95864578845797,1690.0105197657965
9a5af89a-d2eb-865a-07e9-b387b9278a9d,da18fdc2-301b-4bc0-ad75-1c17941f6e35,VHP-0199,7,49.639482945139235,32.47030173281064
d6805285-9252-4420-b541-123dae8f94d1,1390136d-e556-e463-5e8f-44c6b502116e,UPN-3249,4,173.28336185874204,1887.2699396368325
80d85331-be62-c65e-a237-03c58422cd9e,d962238a-7de3-ced3-abd3-9b2c662be946,CFY-6859,4,166.11425023259133,1061.2550003947783
134576ce-f1ab-dfbf-3826-b725f9471af3,ac7eb2c1-e0df-f932-1ebe-881a4a3bf8e4,ZJN-8644,8,111.66113431464301,2500.0
eaec2d96-7d8d-6e06-265a-77fb124b21bb,b855e14b-663f-b83a-29c5-4ada540a71ef,CQP-2535,10,18.832656584962667,1404.6744307423205
b1798f2e-c1ce-a21c-a0f1-99f3d0c9d381,0cf47db2-2d8b-7694-1b83-89e83f636616,XVP-2742,9,103.97126904228021,1092.4040733326628
c4dbb083-96a0-4fa1-ade6-ef58bc540fdc,1390136d-e556-e463-5e8f-44c6b502116e,GUS-6662,8,250.0,2484.9526092627525
c3131a2f-3a95-1f2a-e84f-51b93e8f95d0,75c8cc36-7497-e21f-b162-4d0aa49ad1da,LIO-9105,1,129.7731333015278,1210.2734458448367
cbfb5a3e-3779-3552-2c16-7f19e8690ff9,e926f218-2297-3c3a-d60f-701a2f26600f,UIV-7256,2,90.82269173290356,1958.6973582234732
4297ccfd-89b8-17f5-e706-65ab198de28d,c2ba3e43-d423-73d1-74c5-830096731ea1,GUM-0882,3,85.30180261187108,2359.921286854594
d5fd0db3-90d8-0a8c-ea27-1b8f613226e8,2a58b868-aa1f-9730-8fdd-0a5fb99e65b9,RIV-7438,5,140.18394677661107,592.5412151190334
e66b750b-3d82-b36d-fe33-801d7c55290a,0be43aa8-8cc0-cd5c-168d-0cddd20ee652,PFW-6328,9,210.33046676345438,883.5112644550001
404092fd-bda5-3689-dd74-96da048d7722,6c4740b4-18bc-a42a-c12c-44faba23fba6,ZSK-8100,1,46.44127661667131,2500.0
18fe10d5-c2b5-9e47-98a9-1e87ab0949fb,8e40a751-497c-2f45-2118-0d15d40a1a33,RLV-4232,5,78.3786871910405,1296.277662621898
8f201470-489d-dba8-f9d5-de1b9f1c51d0,04e97402-c30d-ac4e-6641-3270eed465aa,DQG-2984,6,79.54301930940616,1162.0959346647005
b6450188-be78-7f5e-16b9-92c228190b46,d268034b-7823-2fed-c6c8-e2163d3bfa83,NHA-2398,3,101.1821607195789,1.0
578714f1-e2c2-c07a-a77b-396bdc8c5d36,6c4740b4-18bc-a42a-c12c-44faba23fba6,IBF-3340,7,50.00744675076739,2402.3447725924902
99e23c75-abeb-1e12-8953-2382b6e7f46f,57db8f2d-9866-e607-f3ae-0107cb8a2069,VJU-5574,5,161.97438205925977,1248.9388691750205
941fdc66-c378-ddf9-8f22-ca869b400ade,3c916aec-9d04-5c42-bcdc-fe6a51236b2e,MKT-4143,6,148.25036022441319,1491.5687732891859
99344957-444c-680e-f7c7-90f6e2233e87,8f68b483-4524-28a2-e660-4538b55cd1bb,BMN-0352,8,210.5912068024646,817.197570220301
1dea8e18-3a49-38cf-76e7-829bc89f5199,6f64975b-3d31-4142-e34f-0a86cfff850f,IUM-2130,9,1.0,214.34012193577064
e491e06d-0888-f796-cd9d-b74fda4456a1,b87c2be2-3fbf-5d8e-7325-1927c8de21f2,AUB-2829,9,78.67180478246182,870.2186304418171
008ce204-323e-068e-9fa2-d683be5a37a9,0b971563-34ac-021d-f0a7-6cfc00b027eb,XLH-8220,8,172.27448358014456,1291.1974251965876
d9d66ecf-a35e-c963-c964-c799f74fe8fc,561e4d10-2ed4-45a0-ffda-c5aa46c697d6,QVP-0486,7,209.77439258074182,310.2270201514994
0fe54ce5-75b9-471a-b53d-0ed79b112083,7cc37950-5bcd-4aab-d222-5093310dfcaf,IVT-2475,6,25.420743156664873,2467.0682549308035
610c35e9-fca3-9e92-58ca-009854062a28,158ea2fe-2100-1358-116f-572f7cbf1062,QAY-9926,2,250.0,985.9601867150714
1f0917f9-e412-2fcb-8bfd-747a690a1bb7,3049e146-2f67-bd73-e863-fe16144424d6,OZL-9468,9,170.6667528000511,1477.243118421054
d0632faa-fa16-94df-8a74-911e5d86125a,9a578852-4001-b5b1-0c84-e546b0fbf73e,UCA-3275,1,207.8218582779748,1.0
17c50951-4fe2-7a78-2d67-9d90b7b59b42,7cc37950-5bcd-4aab-d222-5093310dfcaf,DYM-4247,5,152.7773609939619,1932.6294744128388
2de5c152-7ca2-f830-e664-54a002627387,70136778-64a5-37b3-2c98-3885f6dd9d75,TGS-4056,10,24.202201832507093,1484.016236315093
724e88e1-7317-1075-ed0e-fe915ae47423,60e719c3-24d6-f21b-6254-9c906595dada,ZLT-2758,3,156.35302347973027,1747.8524101841995
36ca6e08-24cb-da5a-d64e-85743d443f79,2e96b5f1-6518-0296-1b21-1aa880d4bc67,OBI-2074,6,1.127715543931342,987.2398417576167
438b25be-c502-adfb-a41a-7a95c3e3153f,73529fb3-5cc5-798b-82af-4df552ad7b80,UGL-7452,7,32.9755547366001,1658.7007593643837
ec72a613-e497-1d4f-9d06-09f64992e2a4,04e97402-c30d-ac4e-6641-3270eed465aa,CHZ-9995,6,203.19187230030613,1216.7816212150894
c76b4bb8-e6e6-774b-96b9-4b499c2cf831,0b971563-34ac-021d-f0a7-6cfc00b027eb,PEQ-4374,10,208.2449199784186,853.6458365546506
e30820e5-a752-3b91-b6b1-00dda9387077,00cf0526-c2ba-7209-7878-138864d7abe0,PUA-6199,10,102.73129121312842,1010.0784521389095
