order_id,customer_id,status,total_amount,created_at
674bd7ad-a5b5-4e99-f2fa-6f3880095f14,f03b724f-a6bd-1235-f0ed-0e0f7c5e2061,REFUNDED,538.5424888539103,2024-05-30T12:01:48
42353ba6-fbde-4fbf-229a-508fc662efda,29a83e44-7d43-bc58-c1d5-2b3cc09e4e96,PAID,851.1047348388953,2023-06-28T09:40:49
ec7abb1f-5371-588f-bc98-630ec91993d0,c6e19c16-5174-1b4c-e423-78870134a613,PAID,1338.1010455884298,2023-08-11T11:50:58
e3645064-1277-1fe2-e0b7-a57d3b799eff,cd26744c-84c1-d092-111b-bd54859f72eb,PAID,218.80920746433262,2024-10-26T22:42:29
36ada3e3-d00a-d322-5ff1-8865a610416f,a21c12f5-7678-c445-037a-efc8bea7f6b3,PAID,744.6918858884508,2024-02-02T20:09:11
97593685-0c40-e619-7a70-13868eef12e6,78147fc9-5d02-9b16-7f8d-2b7114dbfcf9,PAID,686.3423379607337,2024-03-10T07:31:36
66ae44d3-aa50-54ce-4541-047911c4312c,881357de-b53b-49a1-044d-9f0907a37171,PAID,2000.0,2025-01-01T00:00:00
5d8230c0-a1f6-cbb5-b444-ce68f48ba59c,54e480f1-9d93-b104-5445-d023b152c043,PAID,299.2163884541434,2025-01-01T00:00:00
6839d4eb-1231-bda4-1860-5e2dfee94a1c,aefb7cb5-c66a-c497-343d-a64f92a0d220,PAID,843.437532388661,2023-01-01T00:00:00
8f68b483-4524-28a2-e660-4538b55cd1bb,c6e19c16-5174-1b4c-e423-78870134a613,PAID,358.5304661872752,2023-12-17T18:35:37
5b6a1412-3872-d564-ccf9-18ee9e942fd9,f3c8ea40-b043-2fa9-8a20-0ad3cb37e219,REFUNDED,475.2567020843657,2024-01-12T05:34:39
f65a8452-88c5-d5c8-585f-d73cae294648,ed2a870e-2901-005f-8d0c-a4b6b06896ae,PAID,1207.3165568260201,2023-04-16T06:19:29
4b5c53dd-0ae4-5696-880b-a53942b7b5d3,33bc8405-0a54-a6bc-9fea-b151a6462c08,REFUNDED,1166.826479754753,2024-06-14T13:29:59
0c65ccef-9994-13b2-5df1-679f1cf6ccbe,4d0c59a6-28fa-fcef-f0bb-4d77aed58101,REFUNDED,459.620976044095,2023-04-24T01:52:48
6a15ea3a-6d66-4aa1-3d17-3bdb9bb4974e,f46182a7-52f1-9e54-8055-c4080c94e832,PAID,1363.3183558794015,2024-10-07T16:57:11
0be43aa8-8cc0-cd5c-168d-0cddd20ee652,af4a9892-f0d8-629e-d8c3-77a3aa5c7bd0,PAID,475.8473492154609,2024-12-28T19:08:48
f8bf8967-6c44-572f-7495-62fc5cce8305,ed2a870e-2901-005f-8d0c-a4b6b06896ae,PAID,774.0043402763816,2023-04-29T09:46:48
5cb99a3b-7826-b65b-fc4d-8b5320a11a7b,0ca6e7d0-15d0-3788-8021-4f4891e11295,PAID,1207.6075900332587,2023-01-01T00:00:00
fd14600a-ad6c-134e-7766-e6c67d219a49,3b0f391e-4296-0da2-2e73-f2af55205c40,PAID,674.765878948695,2025-01-01T00:00:00
c5094649-dd6a-a868-aca4-fbf55c0fa9c0,51553954-43e7-4dfa-2668-3ccc619949a9,PAID,803.511890619427,2025-01-01T00:00:00
9f1b31b8-b84f-d95f-e2c6-2c8a10237ce9,dcd91741-aaf3-96cd-8716-0318b66d07c6,REFUNDED,829.9847733579982,2023-07-06T13:35:36
5b39d919-b66c-2912-a864-71f12b6d5dd9,f92b0fc1-9791-f3e2-860e-670bbec95d8e,PAID,503.41132222341037,2023-08-07T10:05:58
dcfe2b7d-f2e8-c14f-95c6-171ddaa4523d,12eb2146-d6a7-cdb8-f9da-e4afa0ce55bc,PAID,724.993036564422,2024-10-16T04:43:05
e4d6d450-23ed-4858-7b86-5c1d1ca10b29,12eb2146-d6a7-cdb8-f9da-e4afa0ce55bc,PAID,549.33785955247,2023-06-18T06:41:36
8ff08a58-4d44-0223-c6ae-2967c2dba965,3c8b9360-293d-5267-979f-59002c512433,PAID,320.5119876508447,2024-07-31T03:16:31
d5a22151-50de-cf8a-c0b2-e9dcc50cc072,86b48413-710f-0cfe-4773-7a31c5cb5704,PAID,1152.3296398267435,2024-10-06T02:48:54
0b971563-34ac-021d-f0a7-6cfc00b027eb,af4a9892-f0d8-629e-d8c3-77a3aa5c7bd0,PAID,475.68318864336425,2023-12-01T22:26:48
8e40a751-497c-2f45-2118-0d15d40a1a33,52a2816f-6fca-0e38-75ca-194fc24e9830,PAID,958.7197502780607,2023-09-17T12:58:38
74accc86-1a7a-5425-c881-2ec2d11f59ff,bf359e04-6675-aae1-75fc-94ac3f2aedd5,PAID,1146.533087743037,2024-03-18T13:38:06
81e83957-680a-0e7e-db9d-de499b66a3e0,6ba1ef74-685c-b84e-f607-2e83699a10d7,PAID,771.2911407966229,2023-09-09T17:50:24
35cb4022-ae84-e55f-99d0-67c178740217,babd95a0-6276-2296-8837-59672044d760,PAID,1037.3574084832974,2024-06-07T20:59:46
85da1bfd-51c9-c9d3-786d-b7c66de6a895,9e86688d-16fa-bdff-4b59-9252f8f12da1,PAID,969.3131717664943,2023-04-03T22:55:50
67a044eb-3917-ff92-ac5f-dbd8f685b8f9,e0575ac9-df22-edd6-0763-6f6c349da041,PAID,1326.798950442975,2023-12-18T11:22:19
95fda513-278b-6069-4124-272a3bdc163c,f40d4f9e-4c6e-7499-06dd-bb29fea7f574,PAID,0.0,2024-11-11T16:22:49
83c3afb0-ecd6-5a12-05ef-f148517d2d21,166bb7b6-d0c0-cc55-6528-bd94df8608ef,PAID,1391.8038815258064,2023-12-26T17:28:59
cca3bf57-0e69-ef17-51cf-2d1ed18220b8,e8b35a37-4fbd-d578-23a2-e2846a7bc979,PAID,798.6799612866275,2023-07-23T01:49:14
04e97402-c30d-ac4e-6641-3270eed465aa,e8b35a37-4fbd-d578-23a2-e2846a7bc979,PAID,211.49982808444176,2023-01-01T00:00:00
1a61c881-1866-dc1b-aace-7f7ff84198be,06ac8e0e-42f1-0917-f9d1-4f93b267db7f,PAID,805.325159382784,2024-06-24T22:06:49
0c0a99a4-5340-0949-24e4-f2d1d8d1fa86,564d0e58-ba0d-e265-bca8-35474cdbeead,PAID,795.9416832767755,2024-05-09T18:49:23
d49ae88a-387c-325d-39b6-f69914a2fbd1,42b2c66e-5d27-585d-3a71-f7627e75ed27,PAID,248.16229877547173,2023-07-16T05:07:46
5019c3fe-dd68-e65f-cd2d-2a91ba93c49d,98d73126-6823-e555-df16-3e5ec2307269,PAID,990.1088921437295,2024-12-02T22:50:36
f7be5ea1-f881-d6ed-6797-8bcd4afde83f,33bc8405-0a54-a6bc-9fea-b151a6462c08,PAID,0.0,2023-10-20T20:09:35
a153f22e-3e44-10c5-7e5e-50b544a81de8,007c7b8d-ecfa-d2fa-bf79-66117837133c,PAID,383.4498275356646,2024-04-06T02:17:49
96c58775-c5ea-b292-a0a3-0ddf29def159,fc40823f-a717-0505-5075-8c9d0b5e9bd1,PAID,521.8535006612644,2023-06-05T00:55:31
50f3663f-92c2-c628-5171-640307d35989,08a9924d-810d-4a5f-deab-bccf4fb22096,PAID,654.457850831558,2023-01-01T00:00:00
2a37c7e1-b062-325e-5753-3c7667729b31,fc40823f-a717-0505-5075-8c9d0b5e9bd1,PAID,932.1165018361198,2023-04-19T05:15:17
defba758-4ef9-c869-02ae-a385d92eaad8,007c7b8d-ecfa-d2fa-bf79-66117837133c,REFUNDED,647.837675602607,2023-10-30T08:59:56
4f51eea1-3b6b-e656-81f1-852262cfc014,f7b28584-0e6c-9d89-86cc-098793d323a9,FAILED,483.9686799776995,2023-01-01T00:00:00
995718a0-e51c-da67-6f0d-2bc5bf04c44d,aefb7cb5-c66a-c497-343d-a64f92a0d220,PAID,797.5895360766418,2024-02-12T22:04:50
5ce1d400-b8f3-5e01-71ed-25da64d48432,1660b2d7-9bdf-d53f-f85f-ec555e671337,PAID,791.9154823499829,2023-07-21T04:46:29
e21caa9b-1f2e-c056-12bb-f392c45a1f46,827c285c-d225-88a0-a892-a229b76b04ce,PAID,575.2916599254975,2023-11-18T01:34:12
6ba276cf-99a1-5800-aa48-68ba709b4e36,fdb15588-7425-ea0c-917d-fe82cc5ca7a2,PAID,229.33549136189177,2024-08-12T20:43:05
67676bb6-7ceb-0f57-3a05-660d4fe09254,ee53db27-db7a-6044-50ca-f176ff78ae39,PAID,948.3839570718065,2023-07-29T20:54:31
42ca90fe-2c94-52b6-31d5-8ce84a73a9de,59d70de1-e232-263c-790c-94db3a6eb4cd,PAID,725.542561483091,2023-10-28T08:12:43
75c8cc36-7497-e21f-b162-4d0aa49ad1da,ed2a870e-2901-005f-8d0c-a4b6b06896ae,PAID,0.0,2023-07-14T22:31:52
882c05b0-2a5e-9d09-32ce-61d3bb3012da,fdb15588-7425-ea0c-917d-fe82cc5ca7a2,PAID,848.8779479312401,2023-01-20T08:47:42
23120814-a601-ad33-3867-bfecc33765e2,f03b724f-a6bd-1235-f0ed-0e0f7c5e2061,PAID,982.103010291281,2023-01-01T00:00:00
316331b2-8f82-9a2d-d3ab-47ecaa9e1d87,12eb2146-d6a7-cdb8-f9da-e4afa0ce55bc,PAID,1345.9776208199885,2023-12-18T09:13:00
db86ccf3-2778-75db-ed45-d142725205f8,ed2a870e-2901-005f-8d0c-a4b6b06896ae,PAID,1077.3319889185354,2023-04-03T19:15:55
ad70b392-1589-ac1c-e333-9e673b4a2481,652a91e5-90d2-863f-598a-1455de7e8cec,PAID,646.4111411496035,2023-01-19T13:51:12
a1ff16ac-4452-8d8a-3057-0a03c092d728,4d0c59a6-28fa-fcef-f0bb-4d77aed58101,PAID,263.22690767807075,2024-04-10T10:35:35
765f6c4b-a604-a41a-9355-19751710e89f,52a2816f-6fca-0e38-75ca-194fc24e9830,PAID,859.2783195477361,2023-01-01T00:00:00
6e091c57-d912-d120-46c9-6f9a2fd74edd,007c7b8d-ecfa-d2fa-bf79-66117837133c,PAID,425.58879536205393,2024-01-23T14:00:16
e9322c06-94b8-385b-bb90-87586e919a78,e188e89c-4f45-6c79-556a-3ab789f75455,PAID,398.547167060963,2023-05-03T05:48:02
ec704c17-cc5d-1b2b-f6c9-080b03829dfd,d81da416-9c3a-421e-9580-cc3ab98cdb73,PAID,950.7713442217258,2024-03-17T12:46:30
591d6aec-40e3-a384-72d4-c7d6723a8374,d86d8a01-e726-15db-f47d-22b6e898f970,PAID,574.5572244183948,2023-04-13T09:04:23
7309854c-09fc-80c4-0dbb-6ee43717ae1c,12eb2146-d6a7-cdb8-f9da-e4afa0ce55bc,PAID,283.6818004098487,2023-10-16T16:26:22
f380bf77-0bf7-3606-f841-6a0b1a960a3b,d81da416-9c3a-421e-9580-cc3ab98cdb73,PAID,974.7875586442634,2023-03-04T15:13:10
8db2c915-6878-251c-967c-758d28d597fe,fc40823f-a717-0505-5075-8c9d0b5e9bd1,PAID,598.1306781480372,2024-05-09T13:20:25
948d83d9-b8fd-53d5-3854-c0ecb82b3d9c,dcd91741-aaf3-96cd-8716-0318b66d07c6,REFUNDED,584.9952510209534,2025-01-01T00:00:00
dea95a9e-c0f7-2705-b437-4554b113f725,fc40823f-a717-0505-5075-8c9d0b5e9bd1,PAID,1322.7781585736157,2023-07-18T04:32:23
98a00458-5914-190b-286c-59ef6e0011c5,d86d8a01-e726-15db-f47d-22b6e898f970,PAID,1317.2231128879132,2023-10-01T12:30:01
b38fc9bb-f073-e80a-e4bd-f5aede832d6a,ee53db27-db7a-6044-50ca-f176ff78ae39,PAID,1157.8938587872947,2024-12-13T01:10:17
37a14e3c-955c-c77b-2182-94ecf88b8c2a,9e86688d-16fa-bdff-4b59-9252f8f12da1,PAID,185.62590759866654,2025-01-01T00:00:00
52f91a5c-3349-b5e3-f0f5-edf8388c5a25,6ba1ef74-685c-b84e-f607-2e83699a10d7,PAID,1306.4964556519442,2023-03-18T16:21:52
1e774e22-f5d2-c3e1-a17c-5693b9aae943,ed2a870e-2901-005f-8d0c-a4b6b06896ae,PAID,649.7346816598773,2024-05-12T12:51:08
7a0d8bc7-aa7a-8deb-27ff-19f1965238fd,2527b9d0-40a9-4d3a-6354-259492e31cee,PAID,445.78727221008336,2024-10-05T12:09:01
bb8b844d-0b4c-665b-c1f7-103253766ad4,8239c450-8606-2e04-c580-ea9530bf4656,PAID,547.4617710911605,2024-11-26T12:37:48
88de8d49-c825-9cf9-cf59-c16d518d7aca,f7b28584-0e6c-9d89-86cc-098793d323a9,PAID,447.3405807138506,2024-04-29T13:11:34
45d3c588-3d5d-ecb1-9275-4a3d421bc738,564d0e58-ba0d-e265-bca8-35474cdbeead,PAID,627.6200651384036,2023-12-20T21:42:38
a2e43ddc-5fca-e4ef-1d27-e6e20011e54f,9da9fcdd-f183-511a-922e-ba11a8756c81,REFUNDED,1274.261071615268,2024-11-07T23:16:51
e95f8360-c750-c403-a9dc-4e6bed2a4fb7,c2a661b6-2e05-6d9d-0b18-20ccbdb785f9,PAID,600.9682684279459,2023-03-01T09:33:24
f3bfc586-3b14-c908-0f99-6e757499315a,cd26744c-84c1-d092-111b-bd54859f72eb,PAID,1281.9496321437284,2023-11-29T15:10:16
f9680ddd-baae-7ac6-2cfc-50319e2265af,e6004181-236a-3af1-2d38-da65576f30e7,PAID,425.2678579639628,2024-06-18T06:50:15
5557c3b6-7946-3977-d32b-7f36da3a429a,525864e4-ca39-72d8-2b2a-e4d2b3f045f1,PAID,926.1786512978452,2023-06-17T14:16:39
b855e14b-663f-b83a-29c5-4ada540a71ef,1660b2d7-9bdf-d53f-f85f-ec555e671337,PAID,586.1413616454367,2024-02-26T23:52:52
b676e13e-6e08-8be5-b22e-5e09568bcd9e,aefb7cb5-c66a-c497-343d-a64f92a0d220,PAID,1090.799249396692,2023-11-02T21:19:26
edced9c3-02c8-b193-cdf4-464737f534a2,1660b2d7-9bdf-d53f-f85f-ec555e671337,PAID,0.0,2024-03-15T07:20:44
442b8db0-4092-acc6-8cde-0ffe980bf752,7a623cbe-9097-ce7a-ce2a-796409c5dd9d,PAID,747.1596627568224,2024-07-08T15:49:34
40bfa70c-6ec2-6648-b911-a72c05b603c0,db273aa8-29ca-c886-6b81-e5e9ce40a186,PAID,0.0,2023-03-12T10:58:29
6c4740b4-18bc-a42a-c12c-44faba23fba6,12eb2146-d6a7-cdb8-f9da-e4afa0ce55bc,PAID,317.0538142723207,2023-10-14T02:12:01
f1a6bde9-174b-e0d4-9a72-657e397474c4,da44230e-ba91-f8cc-fafc-7ecc942ceeff,PAID,313.9132770656539,2024-06-24T07:45:26
5cf1aec6-b0c3-189e-b827-35960449c354,72cc2086-2978-9f64-6a9b-68de170f467b,PAID,721.6998838976242,2025-01-01T00:00:00
2d5702f2-31a7-5049-ddf4-78f7af0f7c22,8333b42b-a232-5de9-81a6-e9e77d4fc55b,PAID,1427.244530927232,2023-04-14T05:42:06
a0d28db2-9537-da2c-8ad9-836da77e3b13,e188e89c-4f45-6c79-556a-3ab789f75455,PAID,993.2497782064927,2023-11-29T09:18:17
ab255da1-7627-9118-5bd2-119256e1aaad,cb52cd13-ce73-2862-01be-35db62469b63,PAID,776.6517472958254,2023-02-09T21:59:28
7c163f41-530f-0c2f-f031-164552f66312,260efd81-a560-1471-f49d-d14f74a6aca1,PAID,608.5312706548018,2023-01-01T00:00:00
d268034b-7823-2fed-c6c8-e2163d3bfa83,cb52cd13-ce73-2862-01be-35db62469b63,PAID,1171.9984109524266,2024-03-06T09:15:27
0274b372-e24b-5c74-8aaf-f4b2aa905b1a,525864e4-ca39-72d8-2b2a-e4d2b3f045f1,PAID,599.9728372199271,2024-06-19T21:51:10
15757ad5-955a-9578-e82f-70636591a7ce,007c7b8d-ecfa-d2fa-bf79-66117837133c,PAID,871.3729580965056,2023-09-04T13:06:45
452180b4-eda0-0c39-29b4-79809b8a1103,c2a661b6-2e05-6d9d-0b18-20ccbdb785f9,REFUNDED,344.64230785435547,2023-01-01T04:13:10
a39a9ee4-9517-5249-6b24-2f0725db79fe,99759137-286e-e4ef-e61c-66bd7018ee3c,REFUNDED,612.5045150345786,2023-01-27T14:18:41
eca44bea-a303-5fa6-144d-db51457718c1,da44230e-ba91-f8cc-fafc-7ecc942ceeff,PAID,691.6750726807398,2024-01-25T18:33:14
7b3b24b5-28e3-c3a1-8138-3b0e733c333b,cf90a3c4-f505-46df-9a98-b8ea1535da5f,REFUNDED,625.1812424219146,2023-08-07T01:41:31
fb224d53-f40e-c0e0-75ce-4857db5c315a,33bc8405-0a54-a6bc-9fea-b151a6462c08,PAID,2000.0,2023-09-02T05:36:12
482b9116-a100-d130-7cf8-2a2362180c62,cd26744c-84c1-d092-111b-bd54859f72eb,PAID,359.4854902538572,2023-06-24T18:51:35
79de07df-1693-b383-ab64-0f7c6f65e663,e8b35a37-4fbd-d578-23a2-e2846a7bc979,PAID,849.9511463522517,2023-06-08T12:29:13
640bce81-88d2-c649-a922-0a9dc6db446e,c2a661b6-2e05-6d9d-0b18-20ccbdb785f9,PAID,1217.8660826487878,2023-05-23T21:01:39
e926f218-2297-3c3a-d60f-701a2f26600f,e64258c6-c3ff-82cd-4eec-5959d32b8cdd,REFUNDED,648.5787594938008,2025-01-01T00:00:00
3c916aec-9d04-5c42-bcdc-fe6a51236b2e,e8b35a37-4fbd-d578-23a2-e2846a7bc979,REFUNDED,831.5167511531537,2024-08-28T17:48:17
c317bc77-3ad2-9d64-627e-f808fe206bf5,f03b724f-a6bd-1235-f0ed-0e0f7c5e2061,PAID,755.3743031488632,2023-12-01T16:21:11
b7a4241e-0590-80f5-4701-4eb58f2a00f3,f46182a7-52f1-9e54-8055-c4080c94e832,PAID,1118.780287052263,2023-09-04T17:13:17
b7a9232f-1844-5596-4269-427e4c7ad581,d0efcb46-4a39-4352-911d-dd224eec2fa0,PAID,709.0945694937355,2023-07-21T19:39:19
e95459e8-e035-036d-bc28-3f1ff25bc92d,f92b0fc1-9791-f3e2-860e-670bbec95d8e,PAID,1084.726183398982,2024-06-19T09:23:34
1ff7f793-3338-329e-d6fc-2266029cc152,2c1f66e0-9de6-d52a-ef6f-ff97c52a5b9a,PAID,838.256918791235,2023-04-06T11:44:34
1c420de3-83be-1fa4-b55f-22da4dc6cc89,4d0c59a6-28fa-fcef-f0bb-4d77aed58101,PAID,865.0558917305506,2024-05-25T19:40:39
c0de15c0-fb10-925d-3501-76a5fd0f3447,e6004181-236a-3af1-2d38-da65576f30e7,PAID,2000.0,2023-09-25T01:44:41
b36f0ae7-2b5f-1d28-da69-90d81fdb4684,79ded677-079e-9e41-7f6f-d89352910750,PAID,555.1928482059354,2025-01-01T00:00:00
7cc37950-5bcd-4aab-d222-5093310dfcaf,cd5b929b-8b61-5651-9d83-aee44aab5239,REFUNDED,807.377035752028,2024-02-17T04:05:11
d1f6f480-ae9a-ca03-d49f-33fb4f9c9c6a,1995f4b8-9bff-55e2-4db4-9d147cc57a8a,PAID,2000.0,2025-01-01T00:00:00
d365c1a3-b4f0-2d9b-82f6-a36ad990db93,a21c12f5-7678-c445-037a-efc8bea7f6b3,PAID,463.72640245466863,2024-07-04T15:26:17
8fedf2ad-fc5c-22eb-e754-00202339ae91,007c7b8d-ecfa-d2fa-bf79-66117837133c,PAID,158.65672278246026,2023-12-05T04:37:21
5fba8cd2-d6ee-fc34-0928-00c7f3066f3a,52a2816f-6fca-0e38-75ca-194fc24e9830,PAID,737.9879267928945,2023-01-01T00:00:00
49aeb22c-acee-13a1-43a3-c0ceb92440b4,e6004181-236a-3af1-2d38-da65576f30e7,PAID,0.0,2023-09-09T10:07:01
4193452a-7311-d74a-61b2-5a40f5f49ba0,6ba1ef74-685c-b84e-f607-2e83699a10d7,PAID,814.1954741051701,2025-01-01T00:00:00
74e9f6ec-ce4b-25ec-8d46-01d7a84778f7,aefb7cb5-c66a-c497-343d-a64f92a0d220,PAID,326.8789753795207,2024-09-27T19:17:34
dd61532a-1f16-9cfd-aa4d-e7ee4891ee7f,33bc8405-0a54-a6bc-9fea-b151a6462c08,PAID,1299.2176566349583,2024-04-15T02:26:09
a5b4334d-e125-33d6-6b28-f6bad60c4de3,59d70de1-e232-263c-790c-94db3a6eb4cd,PAID,547.5679837906329,2024-07-15T10:45:02
767d6d27-9724-af01-9801-7fdef662f5fa,b07cbe38-0f5a-e1cf-c8a2-b024eb48513e,PAID,1059.6490685301578,2024-10-11T07:18:28
e5ef2c40-e6e0-d4a3-26d6-38258797199e,84a14d85-bf91-5491-3e3a-57c0546c29c8,REFUNDED,1046.8814183684758,2024-05-08T14:41:50
dc834a15-d180-1844-b57c-a9217ecd9eb2,fc40823f-a717-0505-5075-8c9d0b5e9bd1,PAID,695.7164888576051,2023-03-18T05:17:14
d977ec19-d908-a058-d78e-1af5f244655e,f46182a7-52f1-9e54-8055-c4080c94e832,PAID,786.9875556998529,2024-01-31T10:36:59
33da7e44-e826-d063-bc10-b686f4ce3044,fdb15588-7425-ea0c-917d-fe82cc5ca7a2,PAID,896.5780581908721,2024-03-07T15:18:34
2b427bac-eb65-534b-5d19-87d6a00184e7,52a2816f-6fca-0e38-75ca-194fc24e9830,PAID,770.5328325770383,2024-01-08T14:37:29
57db8f2d-9866-e607-f3ae-0107cb8a2069,81ba910a-54de-0598-b937-939b5fa7930d,FAILED,489.3138193957523,2023-07-26T10:14:04
7935336e-2657-cf24-dbea-312b62a2292e,cd5b929b-8b61-5651-9d83-aee44aab5239,PAID,1225.3519541456274,2025-01-01T00:00:00
67a9789b-81bd-1ae1-1ffb-dcf4f549c50d,da44230e-ba91-f8cc-fafc-7ecc942ceeff,PAID,760.7377360153473,2024-09-18T20:30:11
8fa59fe1-1de5-b3a5-a2d0-82842d1dc813,b07cbe38-0f5a-e1cf-c8a2-b024eb48513e,PAID,799.5260493974232,2023-12-30T22:05:24
a21539bf-3a89-5e78-addb-b9c4eff74698,06ac8e0e-42f1-0917-f9d1-4f93b267db7f,PAID,652.0052713230332,2023-01-01T00:00:00
b722b5ba-6b24-7488-79e1-84ec68961afc,2c1f66e0-9de6-d52a-ef6f-ff97c52a5b9a,PAID,798.665597355744,2024-03-19T03:00:48
6a790bee-0db3-4734-aa89-1eea1222b959,d0efcb46-4a39-4352-911d-dd224eec2fa0,PAID,1076.1116362313714,2023-04-24T15:57:14
0f650e89-a132-fcc9-7912-36b03e2bb4f1,f7b28584-0e6c-9d89-86cc-098793d323a9,PAID,2000.0,2023-01-01T00:00:00
c2ba3e43-d423-73d1-74c5-830096731ea1,d81da416-9c3a-421e-9580-cc3ab98cdb73,PAID,0.0,2023-02-07T21:48:36
84068690-d1e0-5b14-aed1-4bc65eabec1a,6095efa5-5049-057a-8501-b1cdfb3b4352,PAID,864.2176559144133,2023-01-01T00:00:00
3e25bb86-e5e1-9435-07d9-735690015764,f92b0fc1-9791-f3e2-860e-670bbec95d8e,PAID,496.53668689306267,2023-01-01T00:00:00
d67eee04-d709-e5ac-7f8f-32fad55df31f,cb52cd13-ce73-2862-01be-35db62469b63,PAID,230.22359204391782,2023-08-24T10:01:48
1fe566bd-de4f-f133-1d1c-dc077bc20569,c2a661b6-2e05-6d9d-0b18-20ccbdb785f9,PAID,469.8756538904983,2023-10-18T22:23:51
153b812e-7562-2adf-cec0-cbc7b27341a9,9cb5b837-9f4b-1f34-0591-3e3dc1e0dc01,REFUNDED,691.9582149150062,2023-01-12T03:50:40
1094d25e-ab4b-b453-e4ff-0790fbb33cd5,e8b35a37-4fbd-d578-23a2-e2846a7bc979,PAID,1145.8117431873645,2024-05-06T21:37:15
