order_id,customer_id,status,total_amount,created_at
e80e8661-d62e-2131-bd5f-de2250a8b95c,47d05437-1579-19a4-e458-1529e4026895,PAID,1165.5113637674597,2024-02-10T11:57:06
223f4ffb-93fc-b6be-7a55-30dc7418be1b,6dc5e81c-60ee-7e0e-1f92-16426e2d910f,PAID,828.9430289202335,2023-03-17T07:52:58
553ba0ae-a511-9f52-eca5-2cbc4090341e,9e86688d-16fa-bdff-4b59-9252f8f12da1,PAID,528.5992863838555,2023-05-26T07:15:43
b2bf3b9c-54c3-15df-3815-c8d87df47b99,9e86688d-16fa-bdff-4b59-9252f8f12da1,PAID,0.0,2023-07-15T08:00:52
42544ca7-1fcf-a6c5-62d5-d1d4b82596c0,b07cbe38-0f5a-e1cf-c8a2-b024eb48513e,PAID,585.3913448452397,2024-05-26T13:24:40
9a9c5dff-d07a-b15a-3b9b-0377857ea93c,f46182a7-52f1-9e54-8055-c4080c94e832,PAID,236.40503145249318,2023-04-07T13:52:06
05dc9608-e945-cd9d-2c4f-44e79c02e2ba,47d05437-1579-19a4-e458-1529e4026895,PAID,0.0,2023-01-01T00:00:00
8dc6e487-fe8c-3232-8c63-5ec793c64c14,cd26744c-84c1-d092-111b-bd54859f72eb,REFUNDED,814.9119813669739,2024-01-26T00:54:06
1fb1713b-6bd1-3306-aa43-b61a42ffc5d9,6dc5e81c-60ee-7e0e-1f92-16426e2d910f,PAID,1047.9136906454082,2023-09-14T04:19:34
9a5f4a2f-e397-33b4-0906-c36f22afe6aa,564d0e58-ba0d-e265-bca8-35474cdbeead,PAID,2000.0,2025-01-01T00:00:00
b7f5ae09-694e-8e2d-1a7b-50c99ccbb061,aefb7cb5-c66a-c497-343d-a64f92a0d220,PAID,0.0,2023-10-05T08:54:08
cfe6e549-74a4-d193-e906-dc7cb2462f38,f3c8ea40-b043-2fa9-8a20-0ad3cb37e219,PAID,0.0,2024-12-08T18:59:50
f6ad2d0f-8d14-05ba-c54a-2189e8b37232,51553954-43e7-4dfa-2668-3ccc619949a9,PAID,2000.0,2024-08-12T00:55:28
2a58b868-aa1f-9730-8fdd-0a5fb99e65b9,47d05437-1579-19a4-e458-1529e4026895,REFUNDED,0.0,2024-07-13T01:42:26
c6cefd50-513a-28f6-3a01-9e4fa09e6c34,78147fc9-5d02-9b16-7f8d-2b7114dbfcf9,PAID,777.9548985971261,2024-09-06T04:59:31
ec10174d-4ff9-d2c2-2f29-88fe6b24fb3c,d81da416-9c3a-421e-9580-cc3ab98cdb73,PAID,776.0456804770778,2023-04-10T00:04:09
829b129b-d3b5-609f-f866-0a2ef7c62063,0ca6e7d0-15d0-3788-8021-4f4891e11295,PAID,2000.0,2023-08-13T02:53:40
e4075378-303a-8404-b981-250ef79a127d,f0d52dd6-d9e7-c69d-da09-c99ff1d6c3e1,PAID,832.7445873708143,2023-01-01T23:07:38
2fc2883d-824b-efc2-66c5-5856a98b0a94,8239c450-8606-2e04-c580-ea9530bf4656,REFUNDED,356.47845848538225,2023-12-21T01:59:40
70136778-64a5-37b3-2c98-3885f6dd9d75,2fc4ea9e-724c-4aa9-08d8-2d1f563372c6,REFUNDED,1439.4763649693775,2025-01-01T00:00:00
6f64975b-3d31-4142-e34f-0a86cfff850f,827c285c-d225-88a0-a892-a229b76b04ce,PAID,500.50473179764947,2023-01-01T00:00:00
5d7a05cc-5e8e-0843-72e2-a9131873639a,81ba910a-54de-0598-b937-939b5fa7930d,PAID,508.2842261334098,2024-12-17T20:25:22
1c229280-cbe0-3865-572d-1a8806b4eb86,ee53db27-db7a-6044-50ca-f176ff78ae39,PAID,851.5364708085743,2024-10-10T02:49:46
ab5c7574-0d5b-1c4e-6c1b-51a708013b60,3b7b3115-5fd7-1b94-2ef0-91f82a0c6f52,PAID,1132.2725070543395,2023-06-25T08:31:25
499fcdc5-b49f-e15b-6b6e-6df0ce0d994e,166bb7b6-d0c0-cc55-6528-bd94df8608ef,FAILED,0.0,2023-02-13T03:08:34
c7657cd5-f0be-1959-b372-21ffb50b86ad,8333b42b-a232-5de9-81a6-e9e77d4fc55b,FAILED,443.4825640831642,2023-03-27T07:34:15
752e1b43-21b2-04de-85bf-5043d233d377,3b0f391e-4296-0da2-2e73-f2af55205c40,PAID,1313.6629568028663,2024-06-11T09:09:01
69273283-19ae-a9c8-911a-699764160152,54e480f1-9d93-b104-5445-d023b152c043,PAID,1309.5773717604322,2024-10-09T08:56:46
ed4b2e87-f99a-95a0-c059-2be7944224f9,3c8b9360-293d-5267-979f-59002c512433,PAID,762.4706704547382,2024-11-10T09:49:03
7fe700eb-2af7-00ad-0e59-ee473513789f,f0d52dd6-d9e7-c69d-da09-c99ff1d6c3e1,PAID,771.3577086956266,2023-05-06T08:35:33
81fdb640-2b3a-4f38-eebd-1df5310ebff3,ca730576-3fdc-851c-5b17-f9884e103cd8,PAID,462.6356506103414,2024-12-12T08:46:19
d03460d5-bb85-6835-8909-b3b167c8b193,47d05437-1579-19a4-e458-1529e4026895,PAID,569.4392546437807,2024-07-09T15:57:32
2e96b5f1-6518-0296-1b21-1aa880d4bc67,f40d4f9e-4c6e-7499-06dd-bb29fea7f574,PAID,490.0238437532038,2024-12-16T00:54:15
30be70fb-0de5-f495-c670-f0389eb5104f,ed2a870e-2901-005f-8d0c-a4b6b06896ae,PAID,821.2316507216766,2024-03-03T11:27:35
780140d4-4859-1620-344e-b770393ed56e,86b48413-710f-0cfe-4773-7a31c5cb5704,PAID,762.2007462762816,2023-11-19T23:15:55
cd4b6f6b-eb9c-85f0-d113-c9fd3caa38af,06ac8e0e-42f1-0917-f9d1-4f93b267db7f,REFUNDED,790.8787606132224,2024-10-17T14:23:52
d2855091-fb6e-444b-ef01-299e0c4c9f04,00408141-1ee4-85d5-3e56-524be78c7819,PAID,1220.0138642864745,2024-04-13T05:27:35
0ed314b3-bf85-3c89-229f-cb13e26f2064,c2a661b6-2e05-6d9d-0b18-20ccbdb785f9,PAID,1142.7508282169392,2024-11-27T04:47:32
5131e498-e4cc-50f7-5659-90a84b627bff,cf90a3c4-f505-46df-9a98-b8ea1535da5f,PAID,1275.226954146008,2024-10-16T13:27:07
0d54ad40-efbf-56f7-db32-3ca606637d28,59d70de1-e232-263c-790c-94db3a6eb4cd,PAID,887.8618655747007,2024-02-03T09:23:46
e8831bf7-1316-8e94-fb7f-ec9825330e0a,18a5a5a2-c100-001d-7a9f-46bab2b1b4c4,PAID,1222.9749302977239,2023-01-01T00:00:00
ec00076f-57af-1b71-04b6-a6b5edb3e074,f7b28584-0e6c-9d89-86cc-098793d323a9,PAID,1402.5074846277544,2024-07-11T05:57:18
29e0ad45-f525-42b4-9bcf-82707399595d,ed2a870e-2901-005f-8d0c-a4b6b06896ae,PAID,1255.2279092421581,2023-01-01T00:00:00
64d029ce-d50a-1fb0-bb29-5baee99f1e0b,0ca6e7d0-15d0-3788-8021-4f4891e11295,PAID,1233.5948029925707,2023-01-27T23:47:09
c496944d-52c6-6681-aa3a-534000d0c6d1,18a5a5a2-c100-001d-7a9f-46bab2b1b4c4,FAILED,212.16976722718428,2023-09-22T21:22:40
c1bf509a-b7f1-c227-8ad0-43d5b9957cc9,d81da416-9c3a-421e-9580-cc3ab98cdb73,PAID,695.156101566023,2024-01-21T00:29:39
3049e146-2f67-bd73-e863-fe16144424d6,2527b9d0-40a9-4d3a-6354-259492e31cee,PAID,652.3472605185137,2024-05-31T09:33:23
c1664160-6c6d-b7c1-1d18-bddf7c7a1ef9,d81da416-9c3a-421e-9580-cc3ab98cdb73,REFUNDED,357.2629721483651,2023-06-08T04:25:20
bc289750-ee96-2726-2721-fc72125ad45b,881357de-b53b-49a1-044d-9f0907a37171,PAID,678.0694559785269,2024-07-16T18:14:54
2883138e-82f3-5710-8b06-f95574bb0964,6095efa5-5049-057a-8501-b1cdfb3b4352,PAID,601.8751519244043,2024-06-29T04:22:44
6468fceb-123b-62ff-bb0b-37f07c03e7c6,2527b9d0-40a9-4d3a-6354-259492e31cee,PAID,733.8700924137444,2024-06-09T00:06:10
0cf47db2-2d8b-7694-1b83-89e83f636616,6dc5e81c-60ee-7e0e-1f92-16426e2d910f,REFUNDED,570.2422919308825,2024-09-08T07:56:49
73f8fc33-7190-70a4-e1b5-480a74713292,54e480f1-9d93-b104-5445-d023b152c043,PAID,0.0,2023-06-20T14:11:41
cd8940d1-4fcc-e38c-f7b4-cc1f87b268e8,d81da416-9c3a-421e-9580-cc3ab98cdb73,PAID,866.8716510577013,2023-11-11T14:53:01
9a578852-4001-b5b1-0c84-e546b0fbf73e,fc40823f-a717-0505-5075-8c9d0b5e9bd1,PAID,907.2623282848023,2024-04-29T01:20:28
a0ba0f42-f074-3c8a-1dbc-dba58e8d106a,db273aa8-29ca-c886-6b81-e5e9ce40a186,REFUNDED,1061.2378222630334,2023-10-12T02:53:01
b06f905c-d60b-0af5-d9e5-55df4f677c89,72cc2086-2978-9f64-6a9b-68de170f467b,PAID,689.6662539402796,2024-01-31T14:23:27
1390136d-e556-e463-5e8f-44c6b502116e,e8b35a37-4fbd-d578-23a2-e2846a7bc979,PAID,1068.9957618368362,2024-08-06T23:12:25
c17ef27d-3584-9e64-b7d3-04185b5537da,d86d8a01-e726-15db-f47d-22b6e898f970,PAID,1246.0325247231285,2023-08-25T14:43:04
f7332b9a-926b-6535-2d3b-8a0d6a8313b6,e188e89c-4f45-6c79-556a-3ab789f75455,PAID,769.5163371640247,2023-04-15T19:07:34
b3f8fcf4-4ab3-3efa-0440-1ae50426cd7c,54e480f1-9d93-b104-5445-d023b152c043,FAILED,0.0,2025-01-01T00:00:00
00cf0526-c2ba-7209-7878-138864d7abe0,0ca6e7d0-15d0-3788-8021-4f4891e11295,PAID,1019.2695827874908,2024-09-01T17:38:28
51f9e55f-a373-4827-c627-b13f8fc03436,33bc8405-0a54-a6bc-9fea-b151a6462c08,REFUNDED,454.20219703138963,2024-09-02T16:52:52
b6d2d957-edf6-1ee5-5c03-e29e6ad891c3,3df15b97-9a11-d3c4-4cd5-546e0d3bb33d,PAID,527.6203370268838,2023-08-18T14:19:15
21821c0a-9675-8efc-e96d-7b17255d5272,652a91e5-90d2-863f-598a-1455de7e8cec,FAILED,451.7746328257502,2023-06-05T11:27:55
f6edcc00-6c01-b1f0-f382-779c98369c13,9e86688d-16fa-bdff-4b59-9252f8f12da1,PAID,1059.777560889798,2024-11-04T08:41:26
8cb29957-a149-0d35-f70f-8cc1bd8d4fe4,99759137-286e-e4ef-e61c-66bd7018ee3c,REFUNDED,1001.2139153150234,2023-11-28T13:31:19
8ab78838-f514-256d-4546-39b50fb0dedb,18a5a5a2-c100-001d-7a9f-46bab2b1b4c4,PAID,963.9073995675386,2023-01-23T15:39:34
68b75892-a365-c0b8-b41b-18a2b0a08ba5,f03b724f-a6bd-1235-f0ed-0e0f7c5e2061,REFUNDED,838.9577242619288,2023-11-07T06:57:55
5f1ebf26-6b2a-6c93-69b4-9439fdaebcfd,29a83e44-7d43-bc58-c1d5-2b3cc09e4e96,PAID,2000.0,2024-10-22T16:43:10
a3808a3b-91be-6059-47d6-44b3b6690315,f92b0fc1-9791-f3e2-860e-670bbec95d8e,PAID,2000.0,2024-09-17T14:48:24
d47b8704-8e01-f046-0930-49dd8064e554,ee53db27-db7a-6044-50ca-f176ff78ae39,PAID,741.6651948379696,2024-02-06T01:23:22
f3ec56d1-5335-7ab8-6e8f-75e03eaf9f61,1995f4b8-9bff-55e2-4db4-9d147cc57a8a,PAID,854.3555824328158,2024-04-22T00:35:03
561e4d10-2ed4-45a0-ffda-c5aa46c697d6,e188e89c-4f45-6c79-556a-3ab789f75455,REFUNDED,674.627971306087,2024-11-02T23:07:30
7f2c11b2-195e-4a35-5264-43a391ac5e24,83589b61-6ae8-a102-ffa2-9c83af84c95b,PAID,2000.0,2023-04-11T09:40:44
d0f23604-ee3c-fb27-155a-931fbcf6d1a0,12eb2146-d6a7-cdb8-f9da-e4afa0ce55bc,PAID,804.3431288682037,2024-02-02T16:01:07
feb922c4-8604-a328-41ee-ead3ca07d972,e8a4fa15-3cc6-f2e4-cc5d-b04a0f9040fb,PAID,672.1144436121294,2023-08-02T22:17:23
edd17b0a-2b77-6288-488d-abf60311842f,08a9924d-810d-4a5f-deab-bccf4fb22096,REFUNDED,1018.0146692579407,2023-04-11T02:19:52
4c61bd41-75ef-2ff4-9f93-7df77c18ee8b,e8a4fa15-3cc6-f2e4-cc5d-b04a0f9040fb,PAID,672.0707670592227,2025-01-01T00:00:00
a60e187a-aaf8-9a8d-02bb-ea6f4eca3fe1,1586e47c-d19a-6f69-156d-82fb6b390aad,PAID,429.98553820319984,2024-11-17T20:42:50
dd02685e-7ea7-1590-29bc-0351c05d0fb4,cd5b929b-8b61-5651-9d83-aee44aab5239,PAID,918.6624562696946,2023-03-24T09:35:34
f626964e-9bc8-bec4-8417-7a940d8f9588,b2efe0f6-f5e4-2b55-71d6-9fe98339e1b6,PAID,986.0880606826462,2023-01-01T00:00:00
306cbb5a-1303-a6a7-330d-7ebb8bc27302,d0efcb46-4a39-4352-911d-dd224eec2fa0,PAID,717.0767023386724,2024-11-18T03:20:08
089b53f1-f9d9-c9a1-54cd-2dca163a39ed,98d73126-6823-e555-df16-3e5ec2307269,PAID,842.7158117770504,2025-01-01T00:00:00
570509b9-ff64-5b76-0861-b19c145b5b53,e64258c6-c3ff-82cd-4eec-5959d32b8cdd,PAID,970.556021516294,2025-01-01T00:00:00
8a94bd9a-b2b3-53d1-ec11-38fd4268e010,c2a661b6-2e05-6d9d-0b18-20ccbdb785f9,PAID,1450.102181816221,2024-05-04T17:57:12
f18e3e69-2f6d-3604-c365-09e7e650b6be,79ded677-079e-9e41-7f6f-d89352910750,PAID,2000.0,2024-06-15T23:40:32
43cd9f79-aa79-4522-d593-91d8e5d2226e,86b48413-710f-0cfe-4773-7a31c5cb5704,PAID,825.123496963932,2024-12-08T11:05:53
97935700-2878-44a3-fbb1-b18f09b65ede,1660b2d7-9bdf-d53f-f85f-ec555e671337,PAID,1448.7140070502883,2023-01-04T03:11:48
4bb96229-c38f-1de7-5a31-9bf85f7680a0,a21c12f5-7678-c445-037a-efc8bea7f6b3,PAID,1188.3503485904548,2024-11-19T05:27:07
4ae7c3aa-7502-aced-1285-530b700b9ef1,52a2816f-6fca-0e38-75ca-194fc24e9830,PAID,554.3880496488267,2024-04-08T10:03:58
d962238a-7de3-ced3-abd3-9b2c662be946,7d768b0a-278f-6a21-84e4-a3dd3d168215,PAID,472.96079874748796,2023-02-28T09:14:10
3285f53c-cbf8-9a09-dfa3-6bd1225221c4,ca730576-3fdc-851c-5b17-f9884e103cd8,PAID,831.4941189193737,2023-12-23T08:06:49
4db230c3-feb6-c7b5-d818-874fec7c2c7f,1ec3496c-a0ed-f378-01de-4434fdf61ffc,PAID,926.481589125999,2024-12-30T12:20:26
3384be72-a98e-3665-be19-a0f6426faca0,6095efa5-5049-057a-8501-b1cdfb3b4352,PAID,774.0224132986948,2023-04-18T22:00:15
8d1c5bbe-8416-8803-4c97-e48a10413b77,6dc5e81c-60ee-7e0e-1f92-16426e2d910f,PAID,813.0938806732911,2024-12-20T22:39:36
60f828e1-c82b-dead-5e46-a91b0d74b150,77b3a40b-76a6-fb35-cb5a-9f4bcb0bf07b,PAID,0.0,2024-08-31T23:05:17
fe99f153-bda2-45f1-95b1-a7e23942bcf2,1ec3496c-a0ed-f378-01de-4434fdf61ffc,PAID,587.5194737947212,2024-09-17T02:18:54
1a3c5f06-0b68-f544-828c-89992149c966,9e86688d-16fa-bdff-4b59-9252f8f12da1,PAID,379.33585560388974,2023-09-23T04:39:37
87aaee8d-059f-94f5-9769-3a575b7775fc,42b2c66e-5d27-585d-3a71-f7627e75ed27,PAID,1299.8345897179508,2024-03-07T11:35:24
73529fb3-5cc5-798b-82af-4df552ad7b80,1995f4b8-9bff-55e2-4db4-9d147cc57a8a,PAID,433.5983528821627,2023-01-13T01:32:09
85732d73-1c5b-0915-22c1-f0bef2c3a9c6,1586e47c-d19a-6f69-156d-82fb6b390aad,PAID,694.3098159207402,2024-08-19T16:56:26
e2b1a5af-9805-b820-c4e8-312f228c1951,06ac8e0e-42f1-0917-f9d1-4f93b267db7f,PAID,861.8547105429968,2024-10-21T23:56:43
346abae8-391f-8d4b-04cf-b8f4791dcdbd,e0575ac9-df22-edd6-0763-6f6c349da041,PAID,2000.0,2023-08-01T11:20:15
08a957f3-3ffd-06a4-7ef5-1e0c3d2828f9,fc40823f-a717-0505-5075-8c9d0b5e9bd1,REFUNDED,1310.9754864563715,2023-11-27T10:30:19
cd170206-a4c1-351b-e0b9-8f1f3adedb0b,7d768b0a-278f-6a21-84e4-a3dd3d168215,PAID,397.9173748846804,2024-02-19T08:46:43
b8f5fdcd-e14e-0876-81e3-f099472f6c9d,6095efa5-5049-057a-8501-b1cdfb3b4352,PAID,1012.4591787559762,2023-03-23T04:25:20
73c80f2e-fc0f-1885-9e9e-5d25e65f0943,fdb15588-7425-ea0c-917d-fe82cc5ca7a2,PAID,260.3527283220583,2024-08-07T06:23:44
6f08cccd-d0b6-7a0f-58fe-0ab748ff95ed,4d0c59a6-28fa-fcef-f0bb-4d77aed58101,PAID,647.4022860298711,2024-08-29T02:10:47
33b414c4-3795-21bf-fdd1-6e56ed5a7ddf,cb52cd13-ce73-2862-01be-35db62469b63,REFUNDED,2000.0,2023-01-01T00:00:00
644cc427-dcce-ceb8-0212-5edd55030df6,c2a661b6-2e05-6d9d-0b18-20ccbdb785f9,PAID,829.4683983849759,2023-05-06T16:20:57
ac7eb2c1-e0df-f932-1ebe-881a4a3bf8e4,8239c450-8606-2e04-c580-ea9530bf4656,PAID,1248.039109411836,2023-06-29T10:56:06
08d9a4ad-476e-6a80-eacd-a84304be4b36,12eb2146-d6a7-cdb8-f9da-e4afa0ce55bc,PAID,216.82659691924923,2023-07-03T23:31:39
51a4499f-d671-202a-9780-e7e69d6230b1,9da9fcdd-f183-511a-922e-ba11a8756c81,PAID,464.46477615468973,2024-03-19T15:31:18
39d5f743-9ca5-6e27-56c4-8fef1411330d,1586e47c-d19a-6f69-156d-82fb6b390aad,PAID,509.5395172664169,2024-08-24T19:00:32
dbb4b8fe-8485-fce3-b23e-6bca58759307,12eb2146-d6a7-cdb8-f9da-e4afa0ce55bc,REFUNDED,554.9091610464715,2023-01-04T12:37:26
158ea2fe-2100-1358-116f-572f7cbf1062,cd26744c-84c1-d092-111b-bd54859f72eb,PAID,1181.7845093280132,2023-06-20T09:16:26
8948fcd5-e6d2-d13b-45a2-ab302bf55b3f,f0d52dd6-d9e7-c69d-da09-c99ff1d6c3e1,PAID,0.0,2023-03-03T04:15:59
de6db808-d70f-c0c9-e01c-2a8f53e063e7,98d73126-6823-e555-df16-3e5ec2307269,REFUNDED,528.3506307951463,2023-01-01T02:14:32
34620a76-2c29-389e-65e1-1586d26daa88,6dc5e81c-60ee-7e0e-1f92-16426e2d910f,PAID,1222.4309900689784,2023-12-23T16:09:09
60e719c3-24d6-f21b-6254-9c906595dada,08a9924d-810d-4a5f-deab-bccf4fb22096,PAID,1165.206382805625,2023-01-01T00:00:00
ab414577-6579-0a5c-176f-25f038825272,827c285c-d225-88a0-a892-a229b76b04ce,PAID,765.9604614797321,2023-05-23T13:42:29
1e0eadfc-bc2e-3943-4c23-c26ca0bf990f,e64258c6-c3ff-82cd-4eec-5959d32b8cdd,REFUNDED,2000.0,2023-12-21T12:50:50
4b24fb2c-fd00-163f-0559-30baf03d409d,03316cf7-d092-76df-2859-04b3da499505,PAID,704.7118039326266,2023-04-28T23:00:22
b9a904a4-1631-73d5-8926-141376a02d19,c2a661b6-2e05-6d9d-0b18-20ccbdb785f9,PAID,1029.8644795372747,2024-04-14T17:11:24
1c5c7836-e776-8269-cc6c-c942cb582f4f,98d73126-6823-e555-df16-3e5ec2307269,PAID,1126.6958753698025,2023-01-19T18:31:03
17bf2b70-0337-1dc7-4425-075ee8d55453,dcd91741-aaf3-96cd-8716-0318b66d07c6,PAID,521.197898000112,2023-05-04T11:51:12
ef46fdae-ab62-f3ae-8ed2-c7308b77f3a7,51553954-43e7-4dfa-2668-3ccc619949a9,PAID,2000.0,2025-01-01T00:00:00
a40321b1-2c40-c5f4-efde-65f260a32bda,c6e19c16-5174-1b4c-e423-78870134a613,PAID,1093.5993062673854,2023-12-08T04:41:07
9245a460-a9e8-1824-334d-ddbd0a414a94,78147fc9-5d02-9b16-7f8d-2b7114dbfcf9,PAID,779.6545720522216,2023-01-01T00:00:00
5ea4d2da-6c0e-0b83-3130-97619ed81487,4d0c59a6-28fa-fcef-f0bb-4d77aed58101,PAID,457.70034735592293,2024-12-27T11:34:06
6d8ce72d-22a5-fc5d-d1ee-f86e25be345a,f40d4f9e-4c6e-7499-06dd-bb29fea7f574,REFUNDED,983.5317720544032,2024-01-30T02:36:31
59d7a7a1-027b-2c55-28e3-1eb648c17d3a,57925d67-84d0-c896-8697-7a9db9604943,PAID,728.2273606357961,2023-07-09T18:29:57
dcc85b0e-1a9a-8b35-c665-50da387f516d,d81da416-9c3a-421e-9580-cc3ab98cdb73,REFUNDED,1070.284599114594,2023-10-01T16:47:54
b87c2be2-3fbf-5d8e-7325-1927c8de21f2,e0575ac9-df22-edd6-0763-6f6c349da041,PAID,517.1812729706859,2024-04-07T06:00:14
e15eed56-3f96-7686-718b-1a2e214437f0,18a5a5a2-c100-001d-7a9f-46bab2b1b4c4,PAID,1054.5775300206597,2024-10-16T10:22:50
e0bbe668-3810-6ff5-5860-e5960b95e673,babd95a0-6276-2296-8837-59672044d760,PAID,463.626827218756,2024-08-28T19:34:01
013cee09-daba-8b1f-ca42-aeb0ce9ac101,06ac8e0e-42f1-0917-f9d1-4f93b267db7f,PAID,182.3476682930787,2023-01-05T22:17:11
c3b2733d-a21d-5334-6bd5-67a82066aabf,79ded677-079e-9e41-7f6f-d89352910750,PAID,2000.0,2023-01-19T20:36:11
69e08c4f-f2b4-b9ab-2f6b-69a56d1229c3,1ec3496c-a0ed-f378-01de-4434fdf61ffc,PAID,1199.1976339311482,2024-09-07T22:27:02
c342a9c1-18c4-eb82-a54d-644d0f5ab598,6dc5e81c-60ee-7e0e-1f92-16426e2d910f,FAILED,326.4253473181097,2024-09-17T17:47:59
0f073491-0f13-922b-c67e-d92df72037c2,d86d8a01-e726-15db-f47d-22b6e898f970,PAID,0.0,2023-11-16T06:30:28
72264ba2-ba2d-dacb-0a35-ab6ded96128c,db273aa8-29ca-c886-6b81-e5e9ce40a186,REFUNDED,1070.450655339253,2024-11-26T03:31:16
8d86d214-df02-fa71-0b95-fa13e1d30054,ee53db27-db7a-6044-50ca-f176ff78ae39,PAID,903.2983334046648,2024-12-15T09:49:09
ec3cb447-ccf4-f4c9-7b4e-156879755235,e188e89c-4f45-6c79-556a-3ab789f75455,PAID,1070.9733391111067,2023-12-09T05:20:19
e38c9ec6-df52-2113-3b0a-42d2ed45a551,ca730576-3fdc-851c-5b17-f9884e103cd8,REFUNDED,1123.1919590487437,2023-07-31T01:52:27
90f4d2a5-d786-8b60-9fc5-0187eaa1cc5e,f0d52dd6-d9e7-c69d-da09-c99ff1d6c3e1,PAID,164.02747696613469,2024-12-06T00:33:55
ab88ad42-be89-eec5-618c-6fa76991a130,54b83099-fc73-7536-c4a3-e51b19ca722c,FAILED,234.96836342858967,2023-03-09T09:24:09
bf9a08da-5e27-883d-7ad3-e540a92cb2dc,f3c8ea40-b043-2fa9-8a20-0ad3cb37e219,REFUNDED,1396.7790474734607,2023-10-04T09:49:53
1ed11332-fd01-a5a9-2191-225eb52854b2,78147fc9-5d02-9b16-7f8d-2b7114dbfcf9,PAID,976.616215388891,2025-01-01T00:00:00
da18fdc2-301b-4bc0-ad75-1c17941f6e35,525864e4-ca39-72d8-2b2a-e4d2b3f045f1,PAID,0.0,2024-05-11T13:51:00
